db,filepath_deg,mos,duration
Blizzard_2009_TRAIN,Blizzard_2009/T_submission_directory_english_EH1_2009_news_wavs_news_2009_0175.wav,1.8571428571428568,3.3280272108843536
Blizzard_2009_TRAIN,Blizzard_2009/W_submission_directory_english_EH1_2009_news_wavs_news_2009_0175.wav,1.5,3.0050793650793652
Blizzard_2009_TRAIN,Blizzard_2009/A_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,5.0,3.1048979591836736
Blizzard_2009_TRAIN,Blizzard_2009/B_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,3.2,2.5675736961451245
Blizzard_2009_TRAIN,Blizzard_2009/C_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,3.857142857142857,2.7905215419501133
Blizzard_2009_TRAIN,Blizzard_2009/D_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,3.4285714285714284,5.0751020408163265
Blizzard_2009_TRAIN,Blizzard_2009/E_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,2.0,3.58
Blizzard_2009_TRAIN,Blizzard_2009/H_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,3.142857142857143,2.665034013605442
Blizzard_2009_TRAIN,Blizzard_2009/I_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,4.0,2.443265306122449
Blizzard_2009_TRAIN,Blizzard_2009/J_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,3.0,3.0542857142857143
Blizzard_2009_TRAIN,Blizzard_2009/K_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,3.7142857142857135,2.9726530612244897
Blizzard_2009_TRAIN,Blizzard_2009/L_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,4.0,3.425079365079365
Blizzard_2009_TRAIN,Blizzard_2009/M_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,1.1666666666666667,4.32
Blizzard_2009_TRAIN,Blizzard_2009/O_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,3.7142857142857135,3.5100226757369613
Blizzard_2009_TRAIN,Blizzard_2009/P_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,2.25,3.0150113378684806
Blizzard_2009_TRAIN,Blizzard_2009/Q_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,3.625,2.885034013605442
Blizzard_2009_TRAIN,Blizzard_2009/R_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,3.1666666666666665,2.6271655328798187
Blizzard_2009_TRAIN,Blizzard_2009/S_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,4.5,2.5900226757369613
Blizzard_2009_TRAIN,Blizzard_2009/T_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,1.1428571428571428,3.0720181405895692
Blizzard_2009_TRAIN,Blizzard_2009/U_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,2.2857142857142856,2.6230839002267574
Blizzard_2009_TRAIN,Blizzard_2009/W_submission_directory_english_EH2_2009_news_wavs_news_2009_0001.wav,3.571428571428572,2.8151020408163263
Blizzard_2009_TRAIN,Blizzard_2009/A_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,5.0,4.84
Blizzard_2009_TRAIN,Blizzard_2009/B_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,2.833333333333333,4.796643990929705
Blizzard_2009_TRAIN,Blizzard_2009/C_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,2.333333333333333,4.310566893424037
Blizzard_2009_TRAIN,Blizzard_2009/D_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,2.833333333333333,7.020090702947845
Blizzard_2009_TRAIN,Blizzard_2009/E_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,1.625,5.559954648526077
Blizzard_2009_TRAIN,Blizzard_2009/H_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,3.125,3.885034013605442
Blizzard_2009_TRAIN,Blizzard_2009/I_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,2.636363636363636,4.650385487528345
Blizzard_2009_TRAIN,Blizzard_2009/J_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,2.2857142857142856,4.902630385487528
Blizzard_2009_TRAIN,Blizzard_2009/K_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,3.3846153846153846,5.066938775510204
Blizzard_2009_TRAIN,Blizzard_2009/L_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,2.833333333333333,6.0600907029478455
Blizzard_2009_TRAIN,Blizzard_2009/M_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,1.8571428571428568,5.935011337868481
Blizzard_2009_TRAIN,Blizzard_2009/O_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,2.0,5.450022675736961
Blizzard_2009_TRAIN,Blizzard_2009/P_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,2.2857142857142856,4.44
Blizzard_2009_TRAIN,Blizzard_2009/Q_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,1.75,4.570022675736961
Blizzard_2009_TRAIN,Blizzard_2009/R_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,2.0,5.158956916099773
Blizzard_2009_TRAIN,Blizzard_2009/S_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,3.4285714285714284,4.530022675736961
Blizzard_2009_TRAIN,Blizzard_2009/T_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,1.8571428571428568,5.12
Blizzard_2009_TRAIN,Blizzard_2009/U_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,1.1428571428571428,4.758775510204082
Blizzard_2009_TRAIN,Blizzard_2009/W_submission_directory_english_EH2_2009_news_wavs_news_2009_0002.wav,1.5,4.580090702947846
Blizzard_2009_TRAIN,Blizzard_2009/A_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,5.0,4.059954648526077
Blizzard_2009_TRAIN,Blizzard_2009/B_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,1.8571428571428568,4.066213151927438
Blizzard_2009_TRAIN,Blizzard_2009/C_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,3.571428571428572,2.80172335600907
Blizzard_2009_TRAIN,Blizzard_2009/D_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,2.7142857142857144,5.975102040816327
Blizzard_2009_TRAIN,Blizzard_2009/E_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,1.8571428571428568,3.54
Blizzard_2009_TRAIN,Blizzard_2009/H_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,3.0,2.9350113378684806
Blizzard_2009_TRAIN,Blizzard_2009/I_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,3.875,3.9384580498866213
Blizzard_2009_TRAIN,Blizzard_2009/J_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,2.142857142857143,3.2341950113378686
Blizzard_2009_TRAIN,Blizzard_2009/K_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,4.0,3.801814058956916
Blizzard_2009_TRAIN,Blizzard_2009/L_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,3.333333333333333,5.705079365079365
Blizzard_2009_TRAIN,Blizzard_2009/M_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,1.7142857142857142,5.515011337868481
Blizzard_2009_TRAIN,Blizzard_2009/O_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,3.0,4.315011337868481
Blizzard_2009_TRAIN,Blizzard_2009/P_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,2.6666666666666665,3.0750113378684807
Blizzard_2009_TRAIN,Blizzard_2009/Q_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,2.375,3.1150113378684807
Blizzard_2009_TRAIN,Blizzard_2009/R_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,1.6666666666666667,4.887891156462585
Blizzard_2009_TRAIN,Blizzard_2009/S_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,3.333333333333333,3.1
Blizzard_2009_TRAIN,Blizzard_2009/T_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,2.8181818181818183,3.5840362811791384
Blizzard_2009_TRAIN,Blizzard_2009/U_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,1.75,3.3439002267573694
Blizzard_2009_TRAIN,Blizzard_2009/W_submission_directory_english_EH2_2009_news_wavs_news_2009_0004.wav,1.8333333333333333,2.9000907029478458
Blizzard_2009_TRAIN,Blizzard_2009/A_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,4.833333333333333,4.110068027210884
Blizzard_2009_TRAIN,Blizzard_2009/B_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,2.857142857142857,3.4885260770975055
Blizzard_2009_TRAIN,Blizzard_2009/C_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,3.0,2.915827664399093
Blizzard_2009_TRAIN,Blizzard_2009/D_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,2.2,4.925079365079365
Blizzard_2009_TRAIN,Blizzard_2009/E_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,1.4285714285714286,4.18
Blizzard_2009_TRAIN,Blizzard_2009/H_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,2.857142857142857,2.845034013605442
Blizzard_2009_TRAIN,Blizzard_2009/I_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,3.571428571428572,3.0451700680272107
Blizzard_2009_TRAIN,Blizzard_2009/J_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,3.375,3.157142857142857
Blizzard_2009_TRAIN,Blizzard_2009/K_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,4.142857142857143,3.5705215419501135
Blizzard_2009_TRAIN,Blizzard_2009/L_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,3.1666666666666665,4.700090702947846
Blizzard_2009_TRAIN,Blizzard_2009/M_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,2.375,4.72
Blizzard_2009_TRAIN,Blizzard_2009/O_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,2.0,4.185034013605442
Blizzard_2009_TRAIN,Blizzard_2009/P_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,2.571428571428572,3.225034013605442
Blizzard_2009_TRAIN,Blizzard_2009/Q_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,2.6666666666666665,3.325034013605442
Blizzard_2009_TRAIN,Blizzard_2009/R_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,3.0,4.078231292517007
Blizzard_2009_TRAIN,Blizzard_2009/S_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,4.0,3.105034013605442
Blizzard_2009_TRAIN,Blizzard_2009/T_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,2.1666666666666665,3.5840362811791384
Blizzard_2009_TRAIN,Blizzard_2009/U_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,1.1538461538461535,3.45859410430839
Blizzard_2009_TRAIN,Blizzard_2009/W_submission_directory_english_EH2_2009_news_wavs_news_2009_0009.wav,2.5,3.1151020408163266
Blizzard_2009_TRAIN,Blizzard_2009/A_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,4.0,3.1500680272108843
Blizzard_2009_TRAIN,Blizzard_2009/B_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,3.8333333333333335,2.6648979591836737
Blizzard_2009_TRAIN,Blizzard_2009/C_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,3.6,2.5518367346938775
Blizzard_2009_TRAIN,Blizzard_2009/D_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,3.3846153846153846,4.3500680272108845
Blizzard_2009_TRAIN,Blizzard_2009/E_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,2.142857142857143,3.42
Blizzard_2009_TRAIN,Blizzard_2009/H_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,2.4285714285714284,2.42
Blizzard_2009_TRAIN,Blizzard_2009/I_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,3.5,2.487437641723356
Blizzard_2009_TRAIN,Blizzard_2009/J_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,2.2857142857142856,2.8722902494331066
Blizzard_2009_TRAIN,Blizzard_2009/K_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,3.2857142857142856,3.0472108843537415
Blizzard_2009_TRAIN,Blizzard_2009/L_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,3.333333333333333,3.2400907029478456
Blizzard_2009_TRAIN,Blizzard_2009/M_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,1.375,4.095011337868481
Blizzard_2009_TRAIN,Blizzard_2009/O_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,1.8333333333333333,3.2300226757369614
Blizzard_2009_TRAIN,Blizzard_2009/P_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,2.571428571428572,2.9250340136054422
Blizzard_2009_TRAIN,Blizzard_2009/Q_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,1.8571428571428568,2.7500226757369615
Blizzard_2009_TRAIN,Blizzard_2009/R_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,2.0,2.5606349206349206
Blizzard_2009_TRAIN,Blizzard_2009/S_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,4.142857142857143,2.6700226757369614
Blizzard_2009_TRAIN,Blizzard_2009/T_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,2.375,3.0720181405895692
Blizzard_2009_TRAIN,Blizzard_2009/U_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,1.5714285714285714,2.3579591836734695
Blizzard_2009_TRAIN,Blizzard_2009/W_submission_directory_english_EH2_2009_news_wavs_news_2009_0011.wav,3.0,2.7351020408163267
Blizzard_2009_TRAIN,Blizzard_2009/A_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,4.428571428571429,3.4100226757369616
Blizzard_2009_TRAIN,Blizzard_2009/B_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,4.0,2.2885714285714287
Blizzard_2009_TRAIN,Blizzard_2009/C_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,3.333333333333333,2.5673922902494333
Blizzard_2009_TRAIN,Blizzard_2009/D_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,2.333333333333333,4.440090702947846
Blizzard_2009_TRAIN,Blizzard_2009/E_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,2.75,3.44
Blizzard_2009_TRAIN,Blizzard_2009/H_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,3.0,2.4100226757369616
Blizzard_2009_TRAIN,Blizzard_2009/I_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,3.2857142857142856,2.0253968253968253
Blizzard_2009_TRAIN,Blizzard_2009/J_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,3.0,2.6592743764172337
Blizzard_2009_TRAIN,Blizzard_2009/K_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,4.285714285714286,2.5319727891156463
Blizzard_2009_TRAIN,Blizzard_2009/L_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,3.571428571428572,3.020090702947846
Blizzard_2009_TRAIN,Blizzard_2009/M_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,2.090909090909091,4.105034013605442
Blizzard_2009_TRAIN,Blizzard_2009/O_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,2.75,3.1300226757369614
Blizzard_2009_TRAIN,Blizzard_2009/P_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,2.625,2.5850340136054424
Blizzard_2009_TRAIN,Blizzard_2009/Q_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,3.0,2.5100226757369613
Blizzard_2009_TRAIN,Blizzard_2009/R_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,2.0,2.41437641723356
Blizzard_2009_TRAIN,Blizzard_2009/S_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,3.7142857142857135,2.295011337868481
Blizzard_2009_TRAIN,Blizzard_2009/T_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,2.0,2.8160090702947844
Blizzard_2009_TRAIN,Blizzard_2009/U_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,2.375,2.4611337868480727
Blizzard_2009_TRAIN,Blizzard_2009/W_submission_directory_english_EH2_2009_news_wavs_news_2009_0012.wav,2.4285714285714284,2.7700680272108844
Blizzard_2009_TRAIN,Blizzard_2009/A_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,4.857142857142857,3.2300226757369614
Blizzard_2009_TRAIN,Blizzard_2009/B_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,2.7142857142857144,2.281541950113379
Blizzard_2009_TRAIN,Blizzard_2009/C_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,3.357142857142857,2.39297052154195
Blizzard_2009_TRAIN,Blizzard_2009/D_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,2.142857142857143,4.865079365079365
Blizzard_2009_TRAIN,Blizzard_2009/E_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,1.3333333333333333,3.28
Blizzard_2009_TRAIN,Blizzard_2009/H_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,2.5,2.4050340136054422
Blizzard_2009_TRAIN,Blizzard_2009/I_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,3.571428571428572,2.5625396825396827
Blizzard_2009_TRAIN,Blizzard_2009/J_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,2.875,2.6872108843537417
Blizzard_2009_TRAIN,Blizzard_2009/K_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,3.2857142857142856,2.6884807256235828
Blizzard_2009_TRAIN,Blizzard_2009/L_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,3.6666666666666665,3.080090702947846
Blizzard_2009_TRAIN,Blizzard_2009/M_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,1.4285714285714286,4.285034013605443
Blizzard_2009_TRAIN,Blizzard_2009/O_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,1.6666666666666667,3.0500226757369613
Blizzard_2009_TRAIN,Blizzard_2009/P_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,2.0,2.715011337868481
Blizzard_2009_TRAIN,Blizzard_2009/Q_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,2.571428571428572,2.04
Blizzard_2009_TRAIN,Blizzard_2009/R_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,3.0,2.373469387755102
Blizzard_2009_TRAIN,Blizzard_2009/S_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,3.0,2.255011337868481
Blizzard_2009_TRAIN,Blizzard_2009/T_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,2.375,2.56
Blizzard_2009_TRAIN,Blizzard_2009/U_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,2.2857142857142856,2.29859410430839
Blizzard_2009_TRAIN,Blizzard_2009/W_submission_directory_english_EH2_2009_news_wavs_news_2009_0013.wav,2.0,2.6151020408163266
Blizzard_2009_TRAIN,Blizzard_2009/A_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,4.857142857142857,3.8400907029478457
Blizzard_2009_TRAIN,Blizzard_2009/B_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,2.333333333333333,2.851156462585034
Blizzard_2009_TRAIN,Blizzard_2009/C_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,3.142857142857143,3.0100226757369613
Blizzard_2009_TRAIN,Blizzard_2009/D_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,2.375,4.790068027210884
Blizzard_2009_TRAIN,Blizzard_2009/E_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,1.5833333333333333,4.06
Blizzard_2009_TRAIN,Blizzard_2009/H_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,2.0,3.0350113378684807
Blizzard_2009_TRAIN,Blizzard_2009/I_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,3.7142857142857135,2.4425850340136055
Blizzard_2009_TRAIN,Blizzard_2009/J_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,3.4285714285714284,3.0616326530612246
Blizzard_2009_TRAIN,Blizzard_2009/K_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,3.125,3.1230839002267574
Blizzard_2009_TRAIN,Blizzard_2009/L_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,3.0,3.5900680272108842
Blizzard_2009_TRAIN,Blizzard_2009/M_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,1.5714285714285714,4.495011337868481
Blizzard_2009_TRAIN,Blizzard_2009/O_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,2.625,3.4350113378684806
Blizzard_2009_TRAIN,Blizzard_2009/P_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,2.7142857142857144,3.165034013605442
Blizzard_2009_TRAIN,Blizzard_2009/Q_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,3.571428571428572,3.1100226757369613
Blizzard_2009_TRAIN,Blizzard_2009/R_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,1.7142857142857142,2.5059410430839004
Blizzard_2009_TRAIN,Blizzard_2009/S_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,3.333333333333333,2.78
Blizzard_2009_TRAIN,Blizzard_2009/T_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,2.0,3.3280272108843536
Blizzard_2009_TRAIN,Blizzard_2009/U_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,2.0,2.8680725623582766
Blizzard_2009_TRAIN,Blizzard_2009/W_submission_directory_english_EH2_2009_news_wavs_news_2009_0019.wav,2.75,3.1500680272108843
Blizzard_2009_TRAIN,Blizzard_2009/A_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,5.0,3.6999546485260772
Blizzard_2009_TRAIN,Blizzard_2009/B_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,3.2142857142857144,3.277324263038549
Blizzard_2009_TRAIN,Blizzard_2009/C_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,3.2857142857142856,2.8927891156462584
Blizzard_2009_TRAIN,Blizzard_2009/D_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,1.8333333333333333,5.330068027210884
Blizzard_2009_TRAIN,Blizzard_2009/E_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,1.2857142857142858,3.86
Blizzard_2009_TRAIN,Blizzard_2009/H_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,2.4285714285714284,3.0250340136054423
Blizzard_2009_TRAIN,Blizzard_2009/I_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,3.375,3.21609977324263
Blizzard_2009_TRAIN,Blizzard_2009/J_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,3.333333333333333,2.9458503401360545
Blizzard_2009_TRAIN,Blizzard_2009/K_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,4.285714285714286,3.6142857142857143
Blizzard_2009_TRAIN,Blizzard_2009/L_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,2.857142857142857,4.605079365079365
Blizzard_2009_TRAIN,Blizzard_2009/M_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,1.8571428571428568,4.82
Blizzard_2009_TRAIN,Blizzard_2009/O_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,2.0,3.885034013605442
Blizzard_2009_TRAIN,Blizzard_2009/P_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,3.5,3.0
Blizzard_2009_TRAIN,Blizzard_2009/Q_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,2.571428571428572,3.32
Blizzard_2009_TRAIN,Blizzard_2009/R_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,2.142857142857143,3.836281179138322
Blizzard_2009_TRAIN,Blizzard_2009/S_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,4.153846153846154,2.8950113378684805
Blizzard_2009_TRAIN,Blizzard_2009/T_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,2.571428571428572,3.5840362811791384
Blizzard_2009_TRAIN,Blizzard_2009/U_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,2.0,3.278095238095238
Blizzard_2009_TRAIN,Blizzard_2009/W_submission_directory_english_EH2_2009_news_wavs_news_2009_0023.wav,2.4,3.1300680272108843
Blizzard_2009_TRAIN,Blizzard_2009/A_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,4.833333333333333,4.619954648526077
Blizzard_2009_TRAIN,Blizzard_2009/B_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,2.857142857142857,4.971292517006803
Blizzard_2009_TRAIN,Blizzard_2009/C_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,3.1666666666666665,3.9571882086167802
Blizzard_2009_TRAIN,Blizzard_2009/D_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,2.0,5.740090702947846
Blizzard_2009_TRAIN,Blizzard_2009/E_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,1.2857142857142858,4.9799546485260775
Blizzard_2009_TRAIN,Blizzard_2009/H_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,2.5,3.855011337868481
Blizzard_2009_TRAIN,Blizzard_2009/I_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,3.7142857142857135,4.785034013605443
Blizzard_2009_TRAIN,Blizzard_2009/J_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,2.571428571428572,4.202267573696145
Blizzard_2009_TRAIN,Blizzard_2009/K_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,3.375,4.661632653061225
Blizzard_2009_TRAIN,Blizzard_2009/L_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,3.125,6.8100680272108844
Blizzard_2009_TRAIN,Blizzard_2009/M_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,1.3333333333333333,6.250022675736961
Blizzard_2009_TRAIN,Blizzard_2009/O_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,2.230769230769231,5.56
Blizzard_2009_TRAIN,Blizzard_2009/P_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,2.2,4.055011337868481
Blizzard_2009_TRAIN,Blizzard_2009/Q_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,2.7142857142857144,4.475011337868481
Blizzard_2009_TRAIN,Blizzard_2009/R_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,2.142857142857143,5.9196371882086165
Blizzard_2009_TRAIN,Blizzard_2009/S_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,3.2857142857142856,4.110022675736961
Blizzard_2009_TRAIN,Blizzard_2009/T_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,2.0,4.864036281179138
Blizzard_2009_TRAIN,Blizzard_2009/U_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,1.4166666666666667,4.583718820861678
Blizzard_2009_TRAIN,Blizzard_2009/W_submission_directory_english_EH2_2009_news_wavs_news_2009_0030.wav,1.5,4.0351020408163265
