db,con,con_description,lang,votes,mos,noi,col,dis,loud,noi_std,col_std,dis_std,loud_std,mos_std,noi_ci,col_ci,dis_ci,loud_ci,mos_ci
NISQA_TRAIN_LIVE,735,Skype,en,5,2.8,2.1784326000000003,3.47628564,4.5247204000000005,2.05717048,1.01745538197123,1.29425255837425,0.6067068651113809,0.728852094762629,0.8366600265340759,1.2633377175723302,1.60702680631642,0.7533260718718701,0.904989406082155,1.03885063368357
NISQA_TRAIN_LIVE,736,VoIP-landline to mobile,en,5,1.6,3.51787068,2.60167164,3.02831776,1.44149068,1.16319262853579,1.39052190137856,0.559231304658035,0.124185791514134,0.547722557505166,1.44429440982889,1.7265609836556,0.694377377662403,0.154197026411539,0.6800873806582559
NISQA_TRAIN_LIVE,737,Skype,en,5,1.8,1.93657976,2.11450008,3.48577932,1.28698916,0.275550224664267,1.18597014110205,1.05118737760356,0.110530734576171,0.4472135954999579,0.342140793662579,1.47257642715105,1.3052215221365702,0.137242033818248,0.5552890210395589
NISQA_TRAIN_LIVE,738,VoIP-landline to mobile,en,10,1.2,1.9100952,1.63208844,2.6326828,1.6178921,0.611855923479202,0.424157769848551,1.34386462786865,0.5687069380166071,0.421637021355784,0.4376953603199051,0.303424189882276,0.961342842235533,0.4068284355836101,0.301620955039761
NISQA_TRAIN_LIVE,739,Skype,en,5,1.2,1.84263728,1.63507712,3.56746232,1.08888856,1.02496424903532,0.92897456043746,1.80791364728722,0.0606995324959591,0.4472135954999579,1.27266120747311,1.15347426694236,2.2448212876978,0.0753684242080319,0.5552890210395589
NISQA_TRAIN_LIVE,740,VoIP-landline to mobile,en,4,1.75,2.82914035,2.6446462000000004,3.39810415,1.68432115,1.49677837807906,1.13463492508267,1.08860117432886,0.669722552953273,0.5,2.38170840957312,1.8054573625876,1.73220739258519,1.06567803210566,0.7956115763209269
NISQA_TRAIN_LIVE,741,Skype,en,8,2.25,3.01533905,2.9930728,3.705786425,1.7817378,1.13333111684851,1.30634681592448,1.24313051510172,0.769737074351822,0.707106781186548,0.9474885248193192,1.09213326901722,1.03928311894135,0.643516298312168,0.5911560628981961
NISQA_TRAIN_LIVE,742,VoIP-landline to mobile,en,5,1.8,2.18981112,2.05557468,4.33179876,1.83330196,0.608720095280723,0.7834090338110179,0.31816944691407395,0.476127923348682,0.8366600265340759,0.7558258272932379,0.972730793150736,0.39505954756161,0.591190900961579,1.03885063368357
NISQA_TRAIN_LIVE,743,Skype,en,5,3.2,2.74849764,3.50689916,4.24333156,1.80892392,1.02836399982012,0.860970560118119,0.494804334166636,0.877921901990258,0.8366600265340759,1.27688255562546,1.069036148012,0.614380727889897,1.09008401893588,1.03885063368357
NISQA_TRAIN_LIVE,744,VoIP-landline to mobile,en,5,1.4,2.8753988,1.7169892,3.04852772,1.3284884,0.8103918255771221,0.408735493832356,0.902783398856886,0.276834907081278,0.547722557505166,1.00623435425774,0.507512147479673,1.1209536445366202,0.343735937568908,0.6800873806582559
NISQA_TRAIN_LIVE,745,Skype,en,5,1.2,2.4661066000000003,1.92812556,3.58595884,1.1689694,1.43519373488561,1.11967201217528,1.0351403013907,0.126242429802503,0.4472135954999579,1.7820283910550705,1.39025642731442,1.2852964453266298,0.156750680131534,0.5552890210395589
NISQA_TRAIN_LIVE,746,VoIP-landline to mobile,en,5,1.2,2.57056812,2.071148,2.6430624,1.5259464,1.33293039444394,0.734978513377582,1.39324470450342,0.347020244826638,0.4472135954999579,1.65505168289258,0.9125963595142672,1.72994179026994,0.4308825446490929,0.5552890210395589
NISQA_TRAIN_LIVE,747,Skype,en,5,1.4,2.3484724,2.24392628,3.6389898,1.42624632,1.05357348679832,1.36430751026302,0.7651388816877359,0.417726080178976,0.547722557505166,1.30818426801949,1.6940115179726,0.9500454030175508,0.5186754348690129,0.6800873806582559
NISQA_TRAIN_LIVE,748,VoIP-landline to mobile,en,5,1.6,3.07640548,2.71094948,3.01990028,1.58704888,0.633718496889772,0.9748258194838773,1.34626885639595,0.36390746895057297,0.547722557505166,0.7868654425838341,1.21040612457261,1.67161357088981,0.45185080287338,0.6800873806582559
NISQA_TRAIN_LIVE,749,Skype,en,5,1.8,2.72676352,2.5483848,4.07983548,1.36231964,1.55261386607258,1.33972999946789,0.743028701644447,0.28634996277581,0.8366600265340759,1.92782474061428,1.6634945076528302,0.922591988463995,0.35555043966571204,1.03885063368357
NISQA_TRAIN_LIVE,750,VoIP-landline to mobile,en,5,1.8,2.73368396,1.84200144,3.5060344,1.85998708,0.6109415602649629,0.4683623129063951,0.912346024707216,0.676875528191891,0.4472135954999579,0.7585841403874399,0.5815486220513171,1.13282721278327,0.840451974621029,0.5552890210395589
NISQA_TRAIN_LIVE,751,Skype,en,5,2.2,2.20751744,2.37512896,4.2081778,1.54641804,0.537658904282899,1.3735331797406498,0.70274262349008,0.36702513992533,0.4472135954999579,0.66759170476176,1.7054666996223,0.872570215590895,0.455721902680981,0.5552890210395589
NISQA_TRAIN_LIVE,752,VoIP-landline to mobile,en,5,1.2,2.4948678,1.74180404,2.65645952,1.68655656,1.2198793937228998,0.7238479123950892,1.3640648763578502,0.7902295951934649,0.4472135954999579,1.51468032533635,0.8987758929959341,1.69371024818781,0.98119963866686,0.5552890210395589
NISQA_TRAIN_LIVE,753,Skype,en,8,1.5,3.239942475,2.779744775,4.22498485,1.28839095,1.31380535987761,1.5839631495697,0.8550924525738509,0.412347884449939,0.7559289460184542,1.09836876780693,1.32422633213076,0.7148751802794009,0.344731458389899,0.6319724141369251
NISQA_TRAIN_LIVE,754,VoIP-landline to mobile,en,4,1.25,2.3628148,1.1982776000000002,3.4013206,1.30294755,0.943079717391992,0.167856156307635,1.67002779666146,0.289471716138227,0.5,1.5006502811010802,0.26709660223018,2.6573868956031697,0.460614096754117,0.7956115763209269
NISQA_TRAIN_LIVE,755,Skype,en,5,1.4,2.6741236,2.42723792,3.97929168,1.3117666,1.33370969912382,0.8885954305295249,0.8998908812251251,0.14565722448756194,0.547722557505166,1.65601931745722,1.10333695505689,1.1173621095291,0.180857331724489,0.6800873806582559
NISQA_TRAIN_LIVE,756,VoIP-landline to mobile,en,5,1.0,1.89510692,1.39824192,2.26122304,1.52918404,0.652539651886804,0.308115363463609,1.12173353766156,0.602854967111948,0.0,0.8102349931482621,0.382575754106231,1.3928161492921,0.7485433088012199,0.0
NISQA_TRAIN_LIVE,757,Skype,en,5,2.0,3.29079452,2.81359152,3.44470952,1.5667266000000002,1.0957662122783,1.5378508221289298,0.628817966413963,0.801619871278775,0.707106781186548,1.36057345623407,1.90949400044556,0.780780630319922,0.99534253441159,0.877989033085083
NISQA_TRAIN_LIVE,758,VoIP-landline to mobile,en,5,1.8,3.23796796,1.7288792000000002,2.70833132,1.72892868,1.04521024110273,0.4817839941414411,0.9109898255234308,0.541818950438033,0.4472135954999579,1.2977999269311398,0.5982138404362409,1.1311432690823702,0.6727570843034549,0.5552890210395589
NISQA_TRAIN_LIVE,759,Skype,en,5,2.0,2.6111956000000003,1.9715432,4.28654348,2.61189952,1.25592024050411,1.000913614279,0.8798436090690279,0.775006896911655,0.0,1.55943094724937,1.2427984001622498,1.09247013343068,0.962298162254817,0.0
NISQA_TRAIN_LIVE,760,VoIP-landline to mobile,en,6,1.5,2.22398153333333,1.7551792000000002,2.0462147,2.22397883333333,1.0406841684814698,0.5416801373127871,0.760884571501552,0.8113569588303821,0.8366600265340759,1.09213105627997,0.5684584415197901,0.798499387180713,0.8514669092742221,0.878020850321179
NISQA_TRAIN_LIVE,761,Skype,en,5,3.2,2.40620736,3.36021824,4.19935116,3.74313412,1.49997028199707,1.40376833654306,0.670304828248408,0.8383527297474681,1.30384048104053,1.86245909753131,1.7430086053039,0.8322933730582059,1.04095240232328,1.6189317847087
NISQA_TRAIN_LIVE,762,VoIP-landline to mobile,en,5,1.0,1.91182,1.39352592,1.99090384,1.2621998,1.11645473086127,0.367077965815318,0.476874694957898,0.224520727867251,0.0,1.38626164493471,0.455787494686753,0.592118140383624,0.27877930464327005,0.0
NISQA_TRAIN_LIVE,763,Skype,en,5,1.4,2.95619644,2.10012432,3.41677052,1.47703036,1.47319760219105,0.8915421312322329,0.7748433288251841,0.416469625725728,0.8944271909999159,1.82921642488074,1.10699576723292,0.962095065650592,0.517115340609033,1.11057804207912
NISQA_TRAIN_LIVE,764,VoIP-landline to mobile,en,5,1.2,1.97210104,2.27998428,2.43776732,2.43985896,0.95556168655891,1.33282909075605,1.42963323571928,0.871824726580858,0.4472135954999579,1.18648654426307,1.65492589775044,1.77512411942819,1.08251337573929,0.5552890210395589
NISQA_TRAIN_LIVE,765,Skype,en,5,2.2,1.82890064,1.91173292,3.56478416,2.93929632,1.06511502732923,0.6892814224934201,1.59462870360273,1.02662046315147,0.4472135954999579,1.32251498338052,0.8558559269407571,1.9799930517658504,1.27471766891445,0.5552890210395589
NISQA_TRAIN_LIVE,766,VoIP-landline to mobile,en,8,1.125,1.7088628,1.632058225,2.911617925,2.427738975,0.683310778133514,0.409750967544984,1.13260668621251,1.04974291043016,0.353553390593274,0.5712621064946961,0.342560381525624,0.9468828856513548,0.877607035452082,0.2955780314490981
NISQA_TRAIN_LIVE,767,Skype,en,5,2.6,2.65314076,3.60052712,3.7112018,3.1854672,1.88781474194638,1.291925688459,1.2483704872260502,1.56732785008851,1.51657508881031,2.3440316003531496,1.6041376157141498,1.55005669040868,1.9460945648370096,1.88307668834844
NISQA_TRAIN_LIVE,768,VoIP-landline to mobile,en,5,1.6,2.2807154,1.7745093999999997,2.3457506,1.67941652,0.388474384937746,0.285582934911805,0.8939427131343259,0.394984302451011,0.547722557505166,0.48235465800155,0.35459804878135703,1.10997648335549,0.490437788209048,0.6800873806582559
NISQA_TRAIN_LIVE,769,Skype,en,5,2.6,2.25258836,2.46480308,4.22581724,1.99809952,1.32172828149427,1.27568746909154,0.9899901693650128,0.291752739933581,0.8944271909999159,1.64114242253916,1.58397520333065,1.22923515187618,0.3622588735528341,1.11057804207912
NISQA_TRAIN_LIVE,770,VoIP-landline to mobile,en,5,1.4,2.23136128,2.06368732,1.76892256,2.10161664,0.9565613329301752,0.8028144509049598,0.359385741988699,0.709484100022973,0.8944271909999159,1.1877277691732,0.996825800926412,0.44623633729511497,0.8809408642965241,1.11057804207912
NISQA_TRAIN_LIVE,771,Skype,en,5,1.6,1.4873608,3.40136288,3.88741968,1.93268772,0.470290015776988,1.17337157024712,0.527419279132676,1.37139921265213,0.8944271909999159,0.583942181304967,1.45693323529167,0.654877530857626,1.70281702951513,1.11057804207912
NISQA_TRAIN_LIVE,772,VoIP-landline to mobile,en,4,1.75,3.051515,1.6928561000000002,2.07790515,2.02201845,1.05898283840291,0.607322257000625,0.8936391782767421,0.2102533844390861,0.5,1.68507801071711,0.9663852364541008,1.42197935058179,0.334560053240782,0.7956115763209269
NISQA_TRAIN_LIVE,773,Skype,en,5,3.4,4.14583524,2.9991,4.68907532,2.3500308,0.873225832480297,1.59860100087545,0.184729302533388,1.29502271992986,0.547722557505166,1.0842530784923,1.9849253102795497,0.229371724368999,1.60798308819283,0.6800873806582559
NISQA_TRAIN_LIVE,774,VoIP-landline to mobile,en,5,2.0,3.04581396,1.83194,3.64478404,2.84604836,1.29627200251593,0.428549450107336,1.32299570434819,1.2126900800927,0.707106781186548,1.60953427740353,0.532114423648299,1.64271613586738,1.50575361342994,0.877989033085083
NISQA_TRAIN_LIVE,775,Skype,en,5,2.6,3.49557156,3.03015432,3.97791352,2.2882624,0.9241683170453788,0.985214135634894,0.769661145554855,1.0420685556261,0.547722557505166,1.14750652755581,1.22330492273929,0.955660535251731,1.29389900918112,0.6800873806582559
NISQA_TRAIN_LIVE,776,Skype,en,5,2.8,2.7182862,2.67353248,4.13064456,3.32632236,0.8788114074357372,0.294739133190338,0.45188295307536,0.62133740129061,0.4472135954999579,1.09118848582373,0.3659669705442271,0.561086794235676,0.771492281920035,0.5552890210395589
NISQA_TRAIN_LIVE,777,Skype,en,5,2.4,3.30057152,2.71323184,3.67736028,2.48781672,0.871784040680645,0.40534426680160096,0.9792038987273242,1.08437903746884,0.8944271909999159,1.08246285752176,0.50330138296585,1.21584222795048,1.34643441123191,1.11057804207912
NISQA_TRAIN_LIVE,778,Skype,en,5,2.0,1.74228616,2.26963828,3.86899012,1.77033336,0.395617502983207,0.6536028323739821,0.8218710826744008,0.331694567968226,0.707106781186548,0.491224010513519,0.8115551060827829,1.0204877345215502,0.4118532034458979,0.877989033085083
NISQA_TRAIN_LIVE,779,Skype,en,5,1.6,1.64466604,2.44325192,4.15729384,1.65321932,0.770258256346745,1.18009038812749,0.892730845020126,0.775388839693268,0.547722557505166,0.956401946224959,1.46527574956421,1.10847175034751,0.96277240685612,0.6800873806582559
NISQA_TRAIN_LIVE,780,Skype,en,4,1.75,2.23847395,2.3424936,3.50087395,2.10631015,1.3490940284779,1.82358368436858,1.73104139335994,1.29869881745098,0.957427107756338,2.1467096532049,2.9017285793472203,2.75447314329576,2.06651962663659,1.52348018082881
NISQA_TRAIN_LIVE,781,Skype,en,9,2.22222222222222,2.85684768888889,2.84632124444444,3.85628497777778,1.8931912,0.8188315635757699,1.11261982975032,1.07695746705805,0.5832240108912441,0.833333333333333,0.629409657213807,0.855235309438133,0.827822790824957,0.4483056602885229,0.6405567042233801
NISQA_TRAIN_LIVE,782,Skype,en,5,3.6,3.78665992,3.48938764,3.866436,3.3886994,0.759186069040003,1.12616646914683,0.576445878572204,1.13791885121098,0.547722557505166,0.9426540098648092,1.39832036072387,0.715752094336044,1.41291287042606,0.6800873806582559
NISQA_TRAIN_LIVE,783,Skype,en,5,3.0,3.68895364,3.30068868,4.55930368,3.43426668,1.00233152963323,1.4730830635165102,0.22485550175032887,1.4748927721995,1.0,1.24455897461009,1.82907420633216,0.2791949813214261,1.83132125645107,1.2416639982037598
NISQA_TRAIN_LIVE,784,Skype,en,5,2.6,2.74112116,2.69149976,3.93194872,2.59462176,1.35178596750501,1.0387669314781,0.784704264475587,1.08484721406095,0.8944271909999159,1.67846396912802,1.28979950134095,0.9743390344363008,1.3470157292511398,1.11057804207912
NISQA_TRAIN_LIVE,785,Skype,en,5,2.0,2.33415452,2.49969316,3.14909784,2.26407572,0.7008097039462371,1.02265298330522,1.5289724080650902,0.8290262118411529,0.0,0.87017017898188,1.26979139202577,1.89846999334133,1.02937200081041,0.0
NISQA_TRAIN_LIVE,786,Skype,en,5,3.6,3.82037344,3.8923047999999993,4.77608764,3.14545144,1.16657174110652,0.7976483828117881,0.147686795567945,1.47929742661268,1.34164078649987,1.44849013225384,0.990411280162851,0.183377377066797,1.83679035726044,1.6658670631186798
NISQA_TRAIN_LIVE,787,Skype,en,5,3.0,3.35569652,2.66619152,3.49517024,2.43751016,1.3428219272731,1.19131203197791,0.694921221564206,1.3700472527448202,0.707106781186548,1.66733364309361,1.47920926073394,0.862858662404055,1.70113834957122,0.877989033085083
NISQA_TRAIN_LIVE,788,Skype,en,5,2.6,2.65965692,2.55300256,3.57074808,2.03592284,0.425803516985936,1.17248387715024,0.833375484178514,1.26175169187089,0.8944271909999159,0.5287048973499809,1.45583101873182,1.03477233569009,1.56667165046877,1.11057804207912
NISQA_TRAIN_LIVE,789,Skype,en,5,2.8,4.08972564,2.09823432,4.08209872,3.20225716,0.8032279883282,0.839063941855644,0.779446446223287,0.8333156204225189,0.8366600265340759,0.99733927545676,1.04183548879309,0.967810590803322,1.03469800501948,1.03885063368357
NISQA_TRAIN_LIVE,790,Skype,en,5,2.2,2.44039744,2.05623612,4.59316216,2.42070532,0.6229832089704411,0.8823840735472008,0.30787310883133,1.4572362615465302,0.8366600265340759,0.7735358220640491,1.09562453671194,0.382274955250932,1.80939780283936,1.03885063368357
NISQA_TRAIN_LIVE,791,Skype,en,5,2.2,3.33699032,1.93389776,4.50061724,2.27375924,1.34381106585157,0.648134407331865,0.340693056785383,0.809187646192073,0.8366600265340759,1.66856182085572,0.804765159581111,0.4230263030484001,1.0047391680679398,1.03885063368357
NISQA_TRAIN_LIVE,792,VoIP-landline to mobile,en,5,2.2,2.71883468,2.24021496,3.39809504,1.52887228,1.31890394816541,1.4072332506819,1.31977844146856,0.254194464431608,0.8366600265340759,1.6376355495258,1.74731086444697,1.63872137637699,0.315624115027415,1.03885063368357
NISQA_TRAIN_LIVE,793,Skype,en,5,3.0,4.26306836,2.39677284,3.84656656,2.11359016,0.8310428988909828,0.868681018984545,1.3070692375259,0.575881023382389,0.707106781186548,1.0318760485158198,1.07860994719607,1.62294081539556,0.7150507339826531,0.877989033085083
NISQA_TRAIN_LIVE,794,VoIP-landline to mobile,en,5,2.2,3.74030448,2.39818064,4.09747052,1.91246256,1.1025030854497,0.733941895065902,0.669521113073092,0.316631353293966,0.8366600265340759,1.36893838911146,0.9113092278767758,0.8313202621401701,0.393149752087654,1.03885063368357
NISQA_TRAIN_LIVE,795,Skype,en,6,2.1666666666666696,1.8377590333333305,3.05720093333333,3.9457737,2.0395468,0.493056663286992,1.3451725682857498,1.15035109532702,0.688244703219325,0.7527726527090809,0.517431234941564,1.41167203496948,1.20721943782956,0.7222685205279941,0.789986450491952
NISQA_TRAIN_LIVE,796,VoIP-landline to mobile,en,4,1.0,2.24405875,1.44145695,2.02769845,1.5004213,0.555189400011933,0.30426684571712703,0.8444988125742801,0.418430438847032,0.0,0.8834302274003271,0.4841564494864,1.34378606294675,0.66581620206349,0.0
NISQA_TRAIN_LIVE,797,Skype,en,5,2.6,3.40552164,2.78235832,4.01628616,2.73040712,1.36138778310285,0.381448630378052,1.16289492929156,1.13400573733463,0.547722557505166,1.6903861978732402,0.473631031504562,1.44392476739505,1.40805409780492,0.6800873806582559
NISQA_TRAIN_LIVE,798,VoIP-landline to mobile,en,5,1.8,2.28597692,1.6934436000000002,3.916155,1.91677316,1.47882997332634,0.5794726205351209,0.962204056387147,0.842320599547802,0.4472135954999579,1.83620993734395,0.7195102908632509,1.19473413574155,1.0458791634039202,0.5552890210395589
NISQA_TRAIN_LIVE,799,Skype,en,5,1.0,2.06262068,2.111126,2.43289156,1.65384056,1.08814954721439,0.9294340439568052,1.55774333413449,0.9580070031278208,0.0,1.35111611743784,1.1540447910861,1.9341938164366896,1.1895228058109,0.0
NISQA_TRAIN_LIVE,800,VoIP-landline to mobile,en,5,2.2,3.01176684,2.56966128,3.16104112,2.02193812,0.828311356545646,1.0592653416081,1.1809914894286,0.606035243254592,0.8366600265340759,1.02848439072605,1.3152516392197902,1.46639461460853,0.7524921431918872,1.03885063368357
NISQA_TRAIN_LIVE,801,Skype,en,4,1.5,2.24056,2.8146084,2.14398595,2.1765208,0.710078130376707,1.22805569510191,1.6050560513340402,1.2113629738478602,1.0,1.12989276124006,1.9541106547798504,2.55400235017063,1.9275488102398,1.59122315264185
NISQA_TRAIN_LIVE,802,VoIP-landline to mobile,en,5,2.4,3.25371776,2.20419044,2.86485512,1.93912656,1.17748248865999,0.915753963453213,1.33642828708872,1.11778259625077,0.8944271909999159,1.4620376146844798,1.13705872763226,1.65939489025919,1.38791040758331,1.11057804207912
NISQA_TRAIN_LIVE,803,Skype,en,5,3.4,4.40679868,2.82464352,4.6035254,2.5601818,0.4670901655190911,0.91953608611699,0.126089506303895,0.6136433151524909,0.547722557505166,0.5799690424400931,1.1417548531806598,0.156560800528833,0.7619388121632551,0.6800873806582559
NISQA_TRAIN_LIVE,804,VoIP-landline to mobile,en,5,1.8,2.148542,1.85665676,2.25439852,2.07175436,0.6402976505234891,0.5764043892417271,0.9802392031191528,0.9403844111619928,0.4472135954999579,0.795034540789472,0.7157005785280809,1.217127728141,1.16764146781189,0.5552890210395589
NISQA_TRAIN_LIVE,805,Skype,en,5,3.0,3.81460416,2.29339428,4.16118012,3.10245304,0.693378052313835,0.70105535472213,0.530541615549762,0.884374137399793,0.707106781186548,0.860942564702736,0.8704751947064381,0.6587544235770021,1.09809552735183,0.877989033085083
NISQA_TRAIN_LIVE,806,VoIP-landline to mobile,en,5,1.0,1.70806312,1.23752216,1.4912136,1.44167932,0.736640279640051,0.161953561086714,0.5664119408207421,0.11735105594579,0.0,0.914659714855804,0.201091906182267,0.7032933150698369,0.145710581319084,0.0
NISQA_TRAIN_LIVE,807,Skype,en,5,3.2,3.52817804,2.87886116,3.9440222,2.78148268,0.94504848343396,1.19980795426609,0.600317656769381,0.905768871009063,0.8366600265340759,1.1734326784370102,1.48975834157071,0.7453928218965841,1.12466059782562,1.03885063368357
NISQA_TRAIN_LIVE,808,VoIP-landline to mobile,en,5,1.0,1.4831832,1.65634008,1.53638372,1.99646256,0.439906086832838,0.858969116429416,0.49163325690894,1.09084312450595,0.0,0.546215550611033,1.0665510274393002,0.610443315423493,1.35446063538715,0.0
NISQA_TRAIN_LIVE,809,Skype,en,5,2.4,4.0355812,2.3508234,4.13894152,1.84882832,0.659432981343336,1.3290331428201698,0.6833099951795321,0.283310996862727,1.14017542509914,0.8187941921621941,1.6502126058594098,0.848441420627213,0.351777065099667,1.4157147769822698
NISQA_TRAIN_LIVE,810,VoIP-landline to mobile,en,4,1.25,2.02488305,1.6814032,1.6032116,2.08628075,0.275237756289618,0.348061143423049,0.240992959112032,0.950076980919832,0.5,0.43796469028923707,0.5538429499497521,0.3834735761627371,1.51178448883171,0.7956115763209269
NISQA_TRAIN_LIVE,811,Skype,en,8,3.125,3.510443,2.4029253,3.8289194,2.9101188,0.8942897625684101,1.10195718788664,0.932257374383932,1.0372350436932,1.1259916264596,0.747644951506458,0.921259263813477,0.77938666932855,0.867150197175023,0.9413525573000948
NISQA_TRAIN_LIVE,812,VoIP-landline to mobile,en,5,2.4,3.11029996,1.92664544,2.84683368,2.59861752,1.01712358742379,0.5952994120698321,0.910551396843524,1.4226392251430802,0.547722557505166,1.26292574022798,0.739161848118978,1.13059888797475,1.7664399082926598,0.6800873806582559
NISQA_TRAIN_LIVE,813,Skype,en,5,3.0,3.36389364,2.46124124,4.29518656,2.98392844,0.985321641669038,1.2466465298644098,0.7362646529490658,1.2848480823648605,1.0,1.22343840911147,1.54791611461829,0.914193312716844,1.5953496070335902,1.2416639982037598
NISQA_TRAIN_LIVE,814,VoIP-landline to mobile,en,5,2.2,3.0495272,2.3767712000000003,3.30091912,2.25595424,1.07036797840377,0.6800109534613841,1.19821525286527,0.224567075567475,0.4472135954999579,1.32903738361411,0.8443451192972149,1.48778074158142,0.27883685291403804,0.5552890210395589
NISQA_TRAIN_LIVE,815,Skype,en,8,2.0,3.390379525,2.1006899,3.7360897,1.614070775,0.8924082170494909,0.5906453018868479,1.02058696644692,0.60224586808002,0.7559289460184542,0.746071940087643,0.493791829639702,0.853232056292225,0.503490145679943,0.6319724141369251
NISQA_TRAIN_LIVE,816,VoIP-landline to mobile,en,4,2.0,3.12358625,2.2143434,3.22441385,1.9105575,0.9880067284023442,0.9269154432068828,1.43275475496775,1.2134569308161398,0.0,1.5721391811997398,1.47492931377208,2.27983253816239,1.93088076304836,0.0
NISQA_TRAIN_LIVE,817,Skype,en,5,1.8,3.65487564,2.32692108,2.7609566,1.5587856000000002,1.20031660095978,0.846777934002482,1.36986100744353,0.418191843560058,0.4472135954999579,1.49038990985807,1.05141367512425,1.70090709548577,0.519253756490985,0.5552890210395589
NISQA_TRAIN_LIVE,818,VoIP-landline to mobile,en,5,1.8,3.63492308,2.05151676,3.71468164,1.6450574,1.4546981339006102,0.7583519668165221,0.99378064448119,0.5260222915932371,0.8366600265340759,1.80624630111858,0.941618335163091,1.23394164836403,0.653142941723964,1.03885063368357
NISQA_TRAIN_LIVE,819,Skype,en,5,1.8,3.99861548,2.0383592,3.64943792,1.4435778,0.844790028037685,0.746498519261251,1.00238644054315,0.297802675266929,0.4472135954999579,1.04894536385594,0.926900336079114,1.24462715551005,0.369770860447712,0.5552890210395589
NISQA_TRAIN_LIVE,820,VoIP-landline to mobile,en,5,2.2,3.77827548,1.98451352,2.5285004,3.2593058,0.906098834415271,0.5074139616266901,0.8505956000135321,0.695565851359223,0.4472135954999579,1.1250703015078405,0.630037648337807,1.05615393356733,0.8636590760126971,0.5552890210395589
NISQA_TRAIN_LIVE,821,Skype,en,5,3.2,4.24058396,3.39680876,3.93812412,2.185968,0.569822940407288,1.37407072396835,1.05111415284382,0.651405017137771,0.4472135954999579,0.7075286304543391,1.70613414893728,1.3051306015886102,0.8088261580292758,0.5552890210395589
NISQA_TRAIN_LIVE,822,VoIP-landline to mobile,en,5,1.6,2.44917036,1.55022824,2.455141,1.68146672,1.09934607415434,0.27918703432177505,1.18554509062569,0.4842660107890829,0.547722557505166,1.3650184418440905,0.34665648928262704,1.47204865727714,0.60129567115056,0.6800873806582559
NISQA_TRAIN_LIVE,823,Skype,en,5,1.6,3.7433654,2.48825804,3.9041944,1.40479128,0.7225703008758392,1.164341415502,0.848598798474568,0.5947321350252671,0.547722557505166,0.897189528768791,1.44572081724645,1.05367457698484,0.7384574806357329,0.6800873806582559
NISQA_TRAIN_LIVE,824,VoIP-landline to mobile,en,6,2.5,2.88618343333333,1.77355573333333,3.31809296666667,2.113179,0.887889636426775,0.31230713688336204,0.955710969999097,0.976796064984826,1.04880884817015,0.931783028760546,0.327746240039273,1.00295715335661,1.02508460350523,1.10065738470801
NISQA_TRAIN_LIVE,825,Skype,en,6,2.3333333333333304,2.863194,1.8173286,3.89308496666667,1.9627118333333304,1.12165366666761,0.876360510340205,0.7736819666277499,0.8647588722664221,1.50554530541816,1.177103333421,0.919683952948444,0.811929429723976,0.9075087804726428,1.5799729009839
NISQA_TRAIN_LIVE,826,VoIP-landline to mobile,en,5,1.8,3.77298016,1.55743868,3.76398364,1.72908448,1.08851070365405,0.436511880901576,1.01464547709738,0.606816837936615,0.4472135954999579,1.35156455238668,0.542001087303697,1.2598487598521002,0.7534626211697429,0.5552890210395589
NISQA_TRAIN_LIVE,827,Skype,en,5,2.4,2.77835528,2.93054312,3.85076236,1.85708008,1.08694204640057,1.12471945205546,1.4912162048799802,0.909076872964499,0.8944271909999159,1.34961680714951,1.39652365169673,1.85158947513752,1.12876802475968,1.11057804207912
NISQA_TRAIN_LIVE,828,VoIP-landline to mobile,en,5,1.0,2.67551416,1.31902188,2.5577738,1.45627324,1.16437356378817,0.2708944704499,1.00889623365846,0.367438671856009,0.0,1.44576073461599,0.336359911270115,1.25271013125708,0.456235370391413,0.0
NISQA_TRAIN_LIVE,829,Skype,en,5,1.6,1.98512912,2.66917188,3.7162696,1.563837,1.04238804811915,1.7058667323492802,1.3735189850497698,0.75895697854773,0.8944271909999159,1.2942957115074398,2.1181133072916003,1.70544907458568,0.942369556448223,1.11057804207912
NISQA_TRAIN_LIVE,830,VoIP-landline to mobile,en,5,2.6,3.56807936,2.30312936,3.70448904,2.09550416,0.9155021742227748,1.06087695442453,1.48986743476285,0.674018382903544,0.547722557505166,1.13674609000969,1.317252720833,1.84991475584122,0.83690436017885,0.6800873806582559
NISQA_TRAIN_LIVE,831,Skype,en,8,2.75,2.347800775,3.06116985,3.1676574,2.877902575,0.554043469593357,0.815001167806678,1.0150919668673002,1.0397636671319,0.886405260427918,0.463191932072361,0.68135802743903,0.8486381216793131,0.8692641792727009,0.7410533427603729
NISQA_TRAIN_LIVE,832,VoIP-landline to mobile,en,5,2.2,3.2571476,2.24921036,3.85239248,2.85664676,1.25105929559669,0.9794577591390492,0.8184843140578639,0.91697033353248,0.4472135954999579,1.5533952869605705,1.21615743728429,1.01628250586015,1.13856905056818,0.5552890210395589
NISQA_TRAIN_LIVE,833,Skype,en,5,3.0,2.94317012,3.00247712,4.66098836,3.35451196,1.04468683199584,1.4329307286912798,0.20530990648351105,1.28592779342127,0.707106781186548,1.29715002868678,1.77921849773584,0.25492591935515696,1.5966902453808,0.877989033085083
