filepath_deg,mos
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM2_VCC2SF3_30028_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM1_VCC2SF3_30033_SPO.wav,1.0
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TF1_VCC2SF3_30002_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM2_VCC2SF4_30025_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM2_VCC2SM3_30025_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF2_VCC2SF3_30034_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM1_VCC2SM4_30033_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TM1_VCC2SF4_30013_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF1_VCC2SM3_30026_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TF2_VCC2SM4_30032_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TF1_VCC2SM3_30018_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM1_VCC2SM4_30025_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TM1_VCC2SM3_30026_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TF1_VCC2SM4_30004_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF2_VCC2SM4_30006_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM1_VCC2SM4_30014_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF2_VCC2SM3_30008_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF2_VCC2SF4_30014_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM1_VCC2SF4_30006_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF2_VCC2SF3_30006_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TM2_VCC2SF3_30026_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF1_VCC2SM4_30028_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TF2_VCC2SM3_30026_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF1_VCC2SM3_30033_SPO.wav,1.0
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM2_VCC2SM3_30005_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM1_VCC2SM4_30032_SPO.wav,5.0
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TM1_VCC2SM4_30005_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM1_VCC2SM4_30022_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TF2_VCC2SF4_30034_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM1_VCC2SF3_30033_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TF1_VCC2SM3_30017_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM1_VCC2SM4_30029_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TF1_VCC2SM4_30005_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF2_VCC2SM4_30020_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TM2_VCC2SM4_30010_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM1_VCC2SM3_30016_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TF1_VCC2SM4_30020_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TF2_VCC2SM4_30031_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TF2_VCC2SM4_30027_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM2_VCC2SF3_30025_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM1_VCC2SM3_30027_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF2_VCC2SM3_30017_SPO.wav,1.0
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM2_VCC2SM4_30007_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF2_VCC2SM3_30011_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TF1_VCC2SM4_30016_SPO.wav,1.25
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF2_VCC2SM4_30033_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TM1_VCC2SF4_30020_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF1_VCC2SM4_30033_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF1_VCC2SF3_30004_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TM1_VCC2SM4_30014_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TF1_VCC2SM4_30027_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF1_VCC2SF4_30035_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TM1_VCC2SF4_30005_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF1_VCC2SM3_30016_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM2_VCC2SF4_30028_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TF2_VCC2SF3_30005_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TF1_VCC2SF3_30018_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TF1_VCC2SF4_30030_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM1_VCC2SF3_30008_SPO.wav,4.75
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TM2_VCC2SF3_30011_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM1_VCC2SF3_30003_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF2_VCC2SM4_30002_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TM1_VCC2SM3_30023_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM2_VCC2SF3_30009_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TF2_VCC2SF3_30025_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM1_VCC2SF4_30032_SPO.wav,4.75
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF2_VCC2SM4_30021_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TM1_VCC2SF3_30023_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TF2_VCC2SF3_30015_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TM1_VCC2SM3_30013_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF2_VCC2SM3_30032_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TM2_VCC2SM3_30024_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TM2_VCC2SF4_30035_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF2_VCC2SF3_30006_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TM2_VCC2SF4_30002_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TM2_VCC2SF4_30006_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM1_VCC2SF4_30035_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF1_VCC2SM4_30020_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM2_VCC2SM4_30032_SPO.wav,4.75
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF1_VCC2SF3_30003_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF1_VCC2SM3_30022_SPO.wav,1.0
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TM2_VCC2SF3_30035_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TF2_VCC2SM4_30009_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF1_VCC2SM3_30023_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TF2_VCC2SF3_30027_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TM2_VCC2SM4_30025_SPO.wav,4.25
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF1_VCC2SF3_30014_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TM1_VCC2SM3_30016_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM2_VCC2SF4_30026_SPO.wav,4.25
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TM1_VCC2SF4_30025_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM2_VCC2SF4_30026_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TF1_VCC2SF3_30009_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM2_VCC2SF3_30001_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TM1_VCC2SF3_30035_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TM1_VCC2SM3_30026_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF1_VCC2SF4_30011_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM1_VCC2SF4_30012_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TM2_VCC2SF3_30008_SPO.wav,1.0
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TF1_VCC2SF4_30034_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM2_VCC2SM3_30002_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF2_VCC2SF4_30034_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM2_VCC2SM3_30011_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM1_VCC2SF3_30027_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM1_VCC2SF3_30023_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TF2_VCC2SF3_30014_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TF1_VCC2SF4_30012_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM2_VCC2SM4_30010_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF1_VCC2SF4_30022_SPO.wav,4.5
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TF2_VCC2SF4_30017_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TF1_VCC2SM3_30033_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TM2_VCC2SF3_30023_SPO.wav,1.25
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TM1_VCC2SM4_30009_SPO.wav,1.0
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TF1_VCC2SM4_30001_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TM2_VCC2SM4_30030_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM2_VCC2SF3_30013_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TF1_VCC2SM4_30012_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TF1_VCC2SM4_30014_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM2_VCC2SF4_30014_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM2_VCC2SM3_30002_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM2_VCC2SM4_30004_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TF2_VCC2SF4_30014_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM2_VCC2SF4_30031_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM1_VCC2SM4_30018_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TF1_VCC2SM4_30022_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF2_VCC2SM3_30034_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TF2_VCC2SF4_30033_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TF2_VCC2SF4_30034_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM1_VCC2SF4_30008_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TF1_VCC2SF4_30006_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF1_VCC2SF3_30016_SPO.wav,4.25
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM2_VCC2SM3_30005_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TM1_VCC2SF3_30028_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM1_VCC2SF3_30013_SPO.wav,1.0
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF1_VCC2SM4_30010_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF2_VCC2SF3_30021_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF2_VCC2SF3_30024_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TM1_VCC2SF3_30025_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TF1_VCC2SM4_30008_SPO.wav,1.25
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF1_VCC2SF4_30032_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TF1_VCC2SF4_30002_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM2_VCC2SM4_30017_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TF1_VCC2SM3_30009_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TM2_VCC2SF3_30017_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF2_VCC2SM4_30019_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM1_VCC2SF4_30031_SPO.wav,1.25
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM1_VCC2SF4_30004_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TM1_VCC2SF4_30007_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TM1_VCC2SM3_30020_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TF2_VCC2SM4_30031_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF1_VCC2SM4_30017_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF2_VCC2SM4_30035_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF2_VCC2SM4_30030_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM2_VCC2SF3_30015_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TF2_VCC2SF4_30023_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM1_VCC2SF3_30027_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM2_VCC2SM4_30030_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM1_VCC2SF3_30002_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM2_VCC2SM3_30001_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF1_VCC2SF3_30035_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF2_VCC2SF3_30012_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM1_VCC2SF3_30022_SPO.wav,4.75
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM1_VCC2SF4_30003_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TF1_VCC2SF3_30020_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM1_VCC2SF4_30014_SPO.wav,4.75
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF2_VCC2SF4_30005_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TM1_VCC2SM3_30022_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF2_VCC2SM3_30001_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TF2_VCC2SM3_30010_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM1_VCC2SM3_30004_SPO.wav,4.75
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF2_VCC2SM4_30013_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM2_VCC2SM4_30002_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TM2_VCC2SM4_30014_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM2_VCC2SF3_30002_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TF1_VCC2SM3_30005_SPO.wav,1.25
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TF1_VCC2SM3_30013_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF1_VCC2SF3_30026_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TM1_VCC2SF3_30020_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TM1_VCC2SM4_30025_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM2_VCC2SF3_30024_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TM2_VCC2SF3_30010_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM2_VCC2SF3_30020_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TM2_VCC2SF3_30018_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TM1_VCC2SF3_30021_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TF1_VCC2SF4_30034_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TM2_VCC2SM3_30029_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TF2_VCC2SF3_30003_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TF2_VCC2SM3_30014_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TM2_VCC2SM3_30028_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF2_VCC2SF4_30013_SPO.wav,4.25
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF1_VCC2SM4_30024_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM2_VCC2SF4_30025_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TF1_VCC2SM3_30012_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TF1_VCC2SF4_30031_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TM2_VCC2SM3_30033_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TM1_VCC2SF4_30029_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM2_VCC2SM3_30015_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM1_VCC2SF3_30021_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM1_VCC2SF3_30015_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM2_VCC2SF3_30003_SPO.wav,1.25
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TF2_VCC2SM3_30001_SPO.wav,1.25
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF2_VCC2SF3_30008_SPO.wav,1.25
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TF2_VCC2SF3_30001_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM1_VCC2SF3_30006_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TM1_VCC2SM4_30035_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF2_VCC2SM3_30019_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TM2_VCC2SM3_30033_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM2_VCC2SF4_30004_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TF1_VCC2SM4_30020_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TF1_VCC2SF4_30024_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TF1_VCC2SF4_30031_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM1_VCC2SM4_30005_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TM2_VCC2SM3_30021_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF1_VCC2SM4_30015_SPO.wav,1.0
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM2_VCC2SM3_30023_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF2_VCC2SF4_30018_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TF2_VCC2SM3_30028_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF1_VCC2SF3_30015_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF2_VCC2SF3_30029_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF2_VCC2SF4_30013_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM1_VCC2SF4_30030_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TF2_VCC2SF4_30021_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF1_VCC2SM3_30018_SPO.wav,1.0
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TF1_VCC2SM4_30006_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM1_VCC2SM3_30013_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TF2_VCC2SM3_30033_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF1_VCC2SM3_30004_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TM2_VCC2SM3_30019_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TM2_VCC2SM3_30012_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM2_VCC2SM3_30026_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TF1_VCC2SF4_30001_SPO.wav,4.25
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TM2_VCC2SF4_30003_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TM2_VCC2SM4_30018_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TM2_VCC2SF4_30011_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF1_VCC2SM4_30017_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM1_VCC2SM3_30003_SPO.wav,4.5
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TF2_VCC2SF4_30032_SPO.wav,4.5
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF2_VCC2SM4_30012_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF1_VCC2SF3_30026_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM2_VCC2SM4_30021_SPO.wav,4.25
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM2_VCC2SM4_30009_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM1_VCC2SM3_30032_SPO.wav,3.5
