filepath_deg,mos,lang
Blizzard_2009/C_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,2.8,en
Blizzard_2009/D_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,2.571428571428572,en
Blizzard_2009/E_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,2.4615384615384617,en
Blizzard_2009/H_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,2.769230769230769,en
Blizzard_2009/I_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,3.7857142857142856,en
Blizzard_2009/J_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,2.533333333333333,en
Blizzard_2009/K_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,3.615384615384616,en
Blizzard_2009/L_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,2.6875,en
Blizzard_2009/M_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,1.6875,en
Blizzard_2009/O_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,2.823529411764706,en
Blizzard_2009/P_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,2.6666666666666665,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,2.357142857142857,en
Blizzard_2009/R_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,2.8666666666666667,en
Blizzard_2009/T_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,2.333333333333333,en
Blizzard_2009/W_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0032.wav,2.0625,en
Blizzard_2009/A_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,4.866666666666666,en
Blizzard_2009/B_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,3.2,en
Blizzard_2009/C_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,2.083333333333333,en
Blizzard_2009/D_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,2.571428571428572,en
Blizzard_2009/E_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,1.3333333333333333,en
Blizzard_2009/H_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,2.8666666666666667,en
Blizzard_2009/I_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,3.333333333333333,en
Blizzard_2009/J_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,2.8125,en
Blizzard_2009/K_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,3.8461538461538463,en
Blizzard_2009/L_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,2.4,en
Blizzard_2009/M_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,1.5333333333333334,en
Blizzard_2009/O_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,2.6875,en
Blizzard_2009/P_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,2.235294117647059,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,1.8,en
Blizzard_2009/R_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,2.875,en
Blizzard_2009/T_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,1.8235294117647056,en
Blizzard_2009/W_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0033.wav,1.7692307692307692,en
Blizzard_2009/A_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,4.75,en
Blizzard_2009/B_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,2.8,en
Blizzard_2009/C_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,3.066666666666667,en
Blizzard_2009/D_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,2.411764705882353,en
Blizzard_2009/E_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,1.6428571428571428,en
Blizzard_2009/H_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,1.7857142857142858,en
Blizzard_2009/I_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,3.2857142857142856,en
Blizzard_2009/J_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,2.0,en
Blizzard_2009/K_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,3.5384615384615383,en
Blizzard_2009/L_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,2.5,en
Blizzard_2009/M_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,1.7857142857142858,en
Blizzard_2009/O_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,2.875,en
Blizzard_2009/P_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,1.6875,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,1.5,en
Blizzard_2009/R_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,1.5384615384615383,en
Blizzard_2009/T_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,2.0,en
Blizzard_2009/W_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0042.wav,2.2,en
Blizzard_2009/A_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,5.0,en
Blizzard_2009/B_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,3.0,en
Blizzard_2009/C_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,3.0,en
Blizzard_2009/D_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,2.0,en
Blizzard_2009/E_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,1.6428571428571428,en
Blizzard_2009/H_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,2.2857142857142856,en
Blizzard_2009/I_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,3.125,en
Blizzard_2009/J_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,2.2,en
Blizzard_2009/K_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,3.3846153846153846,en
Blizzard_2009/L_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,2.4444444444444446,en
Blizzard_2009/M_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,1.4285714285714286,en
Blizzard_2009/O_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,2.4285714285714284,en
Blizzard_2009/P_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,1.8571428571428568,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,1.4285714285714286,en
Blizzard_2009/R_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,1.4666666666666666,en
Blizzard_2009/T_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,2.0588235294117645,en
Blizzard_2009/W_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0043.wav,1.4375,en
Blizzard_2009/A_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,4.571428571428571,en
Blizzard_2009/B_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,3.1538461538461537,en
Blizzard_2009/C_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,2.3846153846153846,en
Blizzard_2009/D_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,2.4375,en
Blizzard_2009/E_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,2.2857142857142856,en
Blizzard_2009/H_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,2.933333333333333,en
Blizzard_2009/I_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,2.571428571428572,en
Blizzard_2009/J_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,1.875,en
Blizzard_2009/K_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,3.6875,en
Blizzard_2009/L_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,2.647058823529412,en
Blizzard_2009/M_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,1.3333333333333333,en
Blizzard_2009/O_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,2.076923076923077,en
Blizzard_2009/P_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,1.5384615384615383,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,1.7142857142857142,en
Blizzard_2009/R_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,1.4375,en
Blizzard_2009/T_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,1.4666666666666666,en
Blizzard_2009/W_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0044.wav,1.875,en
Blizzard_2009/A_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,4.857142857142857,en
Blizzard_2009/B_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,2.8461538461538463,en
Blizzard_2009/C_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,2.8666666666666667,en
Blizzard_2009/D_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,2.0,en
Blizzard_2009/E_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,2.0,en
Blizzard_2009/H_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,2.8666666666666667,en
Blizzard_2009/I_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,2.9375,en
Blizzard_2009/J_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,2.2142857142857144,en
Blizzard_2009/K_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,3.857142857142857,en
Blizzard_2009/L_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,2.6666666666666665,en
Blizzard_2009/M_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,1.6,en
Blizzard_2009/O_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,2.2666666666666666,en
Blizzard_2009/P_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,1.875,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,1.6,en
Blizzard_2009/R_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,1.8125,en
Blizzard_2009/T_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,2.2666666666666666,en
Blizzard_2009/W_submission_directory_english_EH1_2009_conv_wavs_conv_2009_0045.wav,2.4166666666666665,en
Blizzard_2009/A_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,5.0,en
Blizzard_2009/B_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,3.7777777777777777,en
Blizzard_2009/C_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,3.7058823529411766,en
Blizzard_2009/D_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,2.7333333333333334,en
Blizzard_2009/E_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,4.375,en
Blizzard_2009/H_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,3.5,en
Blizzard_2009/I_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,4.111111111111111,en
Blizzard_2009/J_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,3.375,en
Blizzard_2009/K_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,4.75,en
Blizzard_2009/L_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,3.142857142857143,en
Blizzard_2009/M_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,3.125,en
Blizzard_2009/O_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,3.125,en
Blizzard_2009/P_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,3.111111111111111,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,3.1,en
Blizzard_2009/R_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,2.2,en
Blizzard_2009/S_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,4.142857142857143,en
Blizzard_2009/T_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,2.7142857142857144,en
Blizzard_2009/W_submission_directory_english_EH1_2009_news_wavs_news_2009_0003.wav,3.0,en
Blizzard_2009/A_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,4.764705882352941,en
Blizzard_2009/B_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,3.625,en
Blizzard_2009/C_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,3.111111111111111,en
Blizzard_2009/D_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,2.375,en
Blizzard_2009/E_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,2.625,en
Blizzard_2009/H_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,2.75,en
Blizzard_2009/I_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,2.857142857142857,en
Blizzard_2009/J_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,3.6,en
Blizzard_2009/K_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,3.75,en
Blizzard_2009/L_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,2.0,en
Blizzard_2009/M_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,1.75,en
Blizzard_2009/O_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,2.7142857142857144,en
Blizzard_2009/P_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,1.625,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,1.4444444444444444,en
Blizzard_2009/R_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,2.0,en
Blizzard_2009/S_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,4.1,en
Blizzard_2009/T_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,1.4285714285714286,en
Blizzard_2009/W_submission_directory_english_EH1_2009_news_wavs_news_2009_0025.wav,2.555555555555556,en
Blizzard_2009/A_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,4.875,en
Blizzard_2009/B_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,3.75,en
Blizzard_2009/C_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,1.8571428571428568,en
Blizzard_2009/D_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,2.25,en
Blizzard_2009/E_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,3.0588235294117645,en
Blizzard_2009/H_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,2.642857142857143,en
Blizzard_2009/I_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,3.4444444444444446,en
Blizzard_2009/J_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,3.25,en
Blizzard_2009/K_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,4.222222222222222,en
Blizzard_2009/L_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,2.142857142857143,en
Blizzard_2009/M_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,1.75,en
Blizzard_2009/O_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,2.25,en
Blizzard_2009/P_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,1.7,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,2.5,en
Blizzard_2009/R_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,2.0,en
Blizzard_2009/S_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,4.333333333333333,en
Blizzard_2009/T_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,2.0,en
Blizzard_2009/W_submission_directory_english_EH1_2009_news_wavs_news_2009_0039.wav,2.0,en
Blizzard_2009/A_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,5.0,en
Blizzard_2009/B_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,2.6,en
Blizzard_2009/C_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,2.375,en
Blizzard_2009/D_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,1.625,en
Blizzard_2009/E_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,2.75,en
Blizzard_2009/H_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,3.5,en
Blizzard_2009/I_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,3.857142857142857,en
Blizzard_2009/J_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,2.0,en
Blizzard_2009/K_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,4.625,en
Blizzard_2009/L_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,3.8,en
Blizzard_2009/M_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,1.7777777777777777,en
Blizzard_2009/O_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,2.7142857142857144,en
Blizzard_2009/P_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,2.625,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,2.25,en
Blizzard_2009/R_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,2.5,en
Blizzard_2009/S_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,4.176470588235294,en
Blizzard_2009/T_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,2.6666666666666665,en
Blizzard_2009/W_submission_directory_english_EH1_2009_news_wavs_news_2009_0063.wav,2.0,en
Blizzard_2009/A_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,4.571428571428571,en
Blizzard_2009/B_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,2.4444444444444446,en
Blizzard_2009/C_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,3.25,en
Blizzard_2009/D_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,2.7142857142857144,en
Blizzard_2009/E_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,3.125,en
Blizzard_2009/H_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,3.9,en
Blizzard_2009/I_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,3.75,en
Blizzard_2009/J_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,2.375,en
Blizzard_2009/K_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,4.75,en
Blizzard_2009/L_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,3.4444444444444446,en
Blizzard_2009/M_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,2.25,en
Blizzard_2009/O_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,2.9,en
Blizzard_2009/P_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,2.25,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,2.7142857142857144,en
Blizzard_2009/R_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,3.125,en
Blizzard_2009/S_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,4.75,en
Blizzard_2009/T_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,1.8,en
Blizzard_2009/W_submission_directory_english_EH1_2009_news_wavs_news_2009_0068.wav,2.142857142857143,en
Blizzard_2009/A_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,4.888888888888889,en
Blizzard_2009/B_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,3.8,en
Blizzard_2009/C_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,2.625,en
Blizzard_2009/D_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,2.0,en
Blizzard_2009/E_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,3.0,en
Blizzard_2009/H_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,3.066666666666667,en
Blizzard_2009/I_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,4.285714285714286,en
Blizzard_2009/J_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,1.8666666666666667,en
Blizzard_2009/K_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,4.666666666666667,en
Blizzard_2009/L_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,3.4,en
Blizzard_2009/M_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,3.0,en
Blizzard_2009/O_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,2.25,en
Blizzard_2009/P_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,2.625,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,2.4,en
Blizzard_2009/R_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,3.125,en
Blizzard_2009/S_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,4.0,en
Blizzard_2009/T_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,1.875,en
Blizzard_2009/W_submission_directory_english_EH1_2009_news_wavs_news_2009_0076.wav,2.2222222222222223,en
Blizzard_2009/A_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,4.875,en
Blizzard_2009/B_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,3.888888888888889,en
Blizzard_2009/C_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,1.8888888888888888,en
Blizzard_2009/D_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,2.25,en
Blizzard_2009/E_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,1.8571428571428568,en
Blizzard_2009/H_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,2.7142857142857144,en
Blizzard_2009/I_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,3.7,en
Blizzard_2009/J_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,3.0,en
Blizzard_2009/K_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,3.333333333333333,en
Blizzard_2009/L_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,2.75,en
Blizzard_2009/M_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,1.7,en
Blizzard_2009/O_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,2.2,en
Blizzard_2009/P_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,2.5,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,2.7142857142857144,en
Blizzard_2009/R_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,2.875,en
Blizzard_2009/S_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,4.571428571428571,en
Blizzard_2009/T_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,1.933333333333333,en
Blizzard_2009/W_submission_directory_english_EH1_2009_news_wavs_news_2009_0078.wav,2.25,en
Blizzard_2009/A_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,4.875,en
Blizzard_2009/B_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,2.7,en
Blizzard_2009/C_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,3.857142857142857,en
Blizzard_2009/D_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,3.4285714285714284,en
Blizzard_2009/E_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,2.625,en
Blizzard_2009/H_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,2.25,en
Blizzard_2009/I_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,3.9,en
Blizzard_2009/J_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,1.75,en
Blizzard_2009/K_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,3.866666666666666,en
Blizzard_2009/L_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,2.857142857142857,en
Blizzard_2009/M_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,1.8571428571428568,en
Blizzard_2009/O_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,3.0,en
Blizzard_2009/P_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,2.888888888888889,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,1.75,en
Blizzard_2009/R_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,2.2,en
Blizzard_2009/S_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,4.333333333333333,en
Blizzard_2009/T_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,2.555555555555556,en
Blizzard_2009/W_submission_directory_english_EH1_2009_news_wavs_news_2009_0079.wav,2.375,en
Blizzard_2009/A_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,4.888888888888889,en
Blizzard_2009/B_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,2.375,en
Blizzard_2009/C_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,2.5,en
Blizzard_2009/D_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,2.4,en
Blizzard_2009/E_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,1.75,en
Blizzard_2009/H_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,3.25,en
Blizzard_2009/I_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,2.555555555555556,en
Blizzard_2009/J_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,2.4285714285714284,en
Blizzard_2009/K_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,3.125,en
Blizzard_2009/L_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,3.2222222222222223,en
Blizzard_2009/M_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,2.2142857142857144,en
Blizzard_2009/O_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,3.1,en
Blizzard_2009/P_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,1.5,en
Blizzard_2009/Q_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,1.7142857142857142,en
Blizzard_2009/R_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,2.3,en
Blizzard_2009/S_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,4.5,en
Blizzard_2009/T_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,1.75,en
Blizzard_2009/W_submission_directory_english_EH1_2009_news_wavs_news_2009_0080.wav,1.875,en
Blizzard_2009/A_submission_directory_english_EH1_2009_news_wavs_news_2009_0085.wav,5.0,en
Blizzard_2009/B_submission_directory_english_EH1_2009_news_wavs_news_2009_0085.wav,3.4,en
Blizzard_2009/C_submission_directory_english_EH1_2009_news_wavs_news_2009_0085.wav,2.571428571428572,en
Blizzard_2009/D_submission_directory_english_EH1_2009_news_wavs_news_2009_0085.wav,2.625,en
Blizzard_2009/E_submission_directory_english_EH1_2009_news_wavs_news_2009_0085.wav,1.875,en
Blizzard_2009/H_submission_directory_english_EH1_2009_news_wavs_news_2009_0085.wav,3.25,en
Blizzard_2009/I_submission_directory_english_EH1_2009_news_wavs_news_2009_0085.wav,3.75,en
