filepath_deg,mos,lang
Blizzard_2010/M_submission_directory_english_ES1_2010_news_wavs_news_2010_0049.wav,2.7777777777777777,en
Blizzard_2010/N_submission_directory_english_ES1_2010_news_wavs_news_2010_0049.wav,2.0,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_news_wavs_news_2010_0049.wav,1.3636363636363635,en
Blizzard_2010/R_submission_directory_english_ES1_2010_news_wavs_news_2010_0049.wav,3.0,en
Blizzard_2010/V_submission_directory_english_ES1_2010_news_wavs_news_2010_0049.wav,3.125,en
Blizzard_2010/A_submission_directory_english_ES1_2010_news_wavs_news_2010_0072.wav,4.909090909090909,en
Blizzard_2010/C_submission_directory_english_ES1_2010_news_wavs_news_2010_0072.wav,2.0,en
Blizzard_2010/E_submission_directory_english_ES1_2010_news_wavs_news_2010_0072.wav,1.8888888888888888,en
Blizzard_2010/M_submission_directory_english_ES1_2010_news_wavs_news_2010_0072.wav,3.75,en
Blizzard_2010/N_submission_directory_english_ES1_2010_news_wavs_news_2010_0072.wav,2.0,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_news_wavs_news_2010_0072.wav,1.4444444444444444,en
Blizzard_2010/R_submission_directory_english_ES1_2010_news_wavs_news_2010_0072.wav,2.333333333333333,en
Blizzard_2010/V_submission_directory_english_ES1_2010_news_wavs_news_2010_0072.wav,2.6666666666666665,en
Blizzard_2010/A_submission_directory_english_ES1_2010_news_wavs_news_2010_0073.wav,4.666666666666667,en
Blizzard_2010/C_submission_directory_english_ES1_2010_news_wavs_news_2010_0073.wav,1.6666666666666667,en
Blizzard_2010/E_submission_directory_english_ES1_2010_news_wavs_news_2010_0073.wav,2.0,en
Blizzard_2010/M_submission_directory_english_ES1_2010_news_wavs_news_2010_0073.wav,2.555555555555556,en
Blizzard_2010/N_submission_directory_english_ES1_2010_news_wavs_news_2010_0073.wav,2.272727272727273,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_news_wavs_news_2010_0073.wav,1.5,en
Blizzard_2010/R_submission_directory_english_ES1_2010_news_wavs_news_2010_0073.wav,1.4444444444444444,en
Blizzard_2010/V_submission_directory_english_ES1_2010_news_wavs_news_2010_0073.wav,2.555555555555556,en
Blizzard_2010/A_submission_directory_english_ES1_2010_news_wavs_news_2010_0085.wav,4.888888888888889,en
Blizzard_2010/C_submission_directory_english_ES1_2010_news_wavs_news_2010_0085.wav,1.875,en
Blizzard_2010/E_submission_directory_english_ES1_2010_news_wavs_news_2010_0085.wav,1.6363636363636365,en
Blizzard_2010/M_submission_directory_english_ES1_2010_news_wavs_news_2010_0085.wav,3.555555555555556,en
Blizzard_2010/N_submission_directory_english_ES1_2010_news_wavs_news_2010_0085.wav,3.111111111111111,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_news_wavs_news_2010_0085.wav,2.111111111111111,en
Blizzard_2010/R_submission_directory_english_ES1_2010_news_wavs_news_2010_0085.wav,2.4444444444444446,en
Blizzard_2010/V_submission_directory_english_ES1_2010_news_wavs_news_2010_0085.wav,2.875,en
Blizzard_2010/A_submission_directory_english_ES1_2010_news_wavs_news_2010_0115.wav,4.75,en
Blizzard_2010/C_submission_directory_english_ES1_2010_news_wavs_news_2010_0115.wav,1.2727272727272727,en
Blizzard_2010/E_submission_directory_english_ES1_2010_news_wavs_news_2010_0115.wav,2.111111111111111,en
Blizzard_2010/M_submission_directory_english_ES1_2010_news_wavs_news_2010_0115.wav,2.6666666666666665,en
Blizzard_2010/N_submission_directory_english_ES1_2010_news_wavs_news_2010_0115.wav,1.8888888888888888,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_news_wavs_news_2010_0115.wav,1.8888888888888888,en
Blizzard_2010/R_submission_directory_english_ES1_2010_news_wavs_news_2010_0115.wav,2.625,en
Blizzard_2010/V_submission_directory_english_ES1_2010_news_wavs_news_2010_0115.wav,2.6666666666666665,en
Blizzard_2010/A_submission_directory_english_ES1_2010_news_wavs_news_2010_0123.wav,4.555555555555555,en
Blizzard_2010/C_submission_directory_english_ES1_2010_news_wavs_news_2010_0123.wav,1.875,en
Blizzard_2010/E_submission_directory_english_ES1_2010_news_wavs_news_2010_0123.wav,2.111111111111111,en
Blizzard_2010/M_submission_directory_english_ES1_2010_news_wavs_news_2010_0123.wav,2.636363636363636,en
Blizzard_2010/N_submission_directory_english_ES1_2010_news_wavs_news_2010_0123.wav,2.333333333333333,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_news_wavs_news_2010_0123.wav,2.2222222222222223,en
Blizzard_2010/R_submission_directory_english_ES1_2010_news_wavs_news_2010_0123.wav,1.75,en
Blizzard_2010/V_submission_directory_english_ES1_2010_news_wavs_news_2010_0123.wav,3.333333333333333,en
Blizzard_2010/A_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0006.wav,4.818181818181818,en
Blizzard_2010/C_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0006.wav,1.7777777777777777,en
Blizzard_2010/E_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0006.wav,2.2222222222222223,en
Blizzard_2010/M_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0006.wav,3.625,en
Blizzard_2010/N_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0006.wav,2.5,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0006.wav,1.4444444444444444,en
Blizzard_2010/R_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0006.wav,2.888888888888889,en
Blizzard_2010/V_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0006.wav,4.0,en
Blizzard_2010/A_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0016.wav,5.0,en
Blizzard_2010/C_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0016.wav,2.111111111111111,en
Blizzard_2010/E_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0016.wav,1.4444444444444444,en
Blizzard_2010/M_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0016.wav,2.625,en
Blizzard_2010/N_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0016.wav,3.0,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0016.wav,1.5555555555555556,en
Blizzard_2010/R_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0016.wav,1.8888888888888888,en
Blizzard_2010/V_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0016.wav,2.909090909090909,en
Blizzard_2010/A_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0021.wav,4.777777777777778,en
Blizzard_2010/C_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0021.wav,1.125,en
Blizzard_2010/E_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0021.wav,1.4545454545454546,en
Blizzard_2010/M_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0021.wav,2.111111111111111,en
Blizzard_2010/N_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0021.wav,1.6666666666666667,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0021.wav,1.375,en
Blizzard_2010/R_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0021.wav,1.3333333333333333,en
Blizzard_2010/V_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0021.wav,2.333333333333333,en
Blizzard_2010/A_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0044.wav,4.777777777777778,en
Blizzard_2010/C_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0044.wav,2.0,en
Blizzard_2010/E_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0044.wav,2.7777777777777777,en
Blizzard_2010/M_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0044.wav,4.181818181818182,en
Blizzard_2010/N_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0044.wav,2.555555555555556,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0044.wav,1.3333333333333333,en
Blizzard_2010/R_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0044.wav,3.125,en
Blizzard_2010/V_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0044.wav,3.0,en
Blizzard_2010/A_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0045.wav,4.555555555555555,en
Blizzard_2010/C_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0045.wav,2.25,en
Blizzard_2010/E_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0045.wav,2.555555555555556,en
Blizzard_2010/M_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0045.wav,3.4444444444444446,en
Blizzard_2010/N_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0045.wav,3.333333333333333,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0045.wav,1.7272727272727273,en
Blizzard_2010/R_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0045.wav,2.375,en
Blizzard_2010/V_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0045.wav,3.555555555555556,en
Blizzard_2010/A_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0078.wav,4.777777777777778,en
Blizzard_2010/C_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0078.wav,2.6666666666666665,en
Blizzard_2010/E_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0078.wav,2.0,en
Blizzard_2010/M_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0078.wav,2.6666666666666665,en
Blizzard_2010/N_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0078.wav,2.636363636363636,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0078.wav,2.0,en
Blizzard_2010/R_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0078.wav,2.888888888888889,en
Blizzard_2010/V_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0078.wav,3.625,en
Blizzard_2010/A_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0089.wav,4.75,en
Blizzard_2010/C_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0089.wav,1.8888888888888888,en
Blizzard_2010/E_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0089.wav,1.875,en
Blizzard_2010/M_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0089.wav,3.2222222222222223,en
Blizzard_2010/N_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0089.wav,2.7777777777777777,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0089.wav,1.4444444444444444,en
Blizzard_2010/R_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0089.wav,2.8181818181818183,en
Blizzard_2010/V_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0089.wav,3.111111111111111,en
Blizzard_2010/A_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0096.wav,4.777777777777778,en
Blizzard_2010/C_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0096.wav,1.0,en
Blizzard_2010/E_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0096.wav,1.75,en
Blizzard_2010/M_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0096.wav,2.888888888888889,en
Blizzard_2010/N_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0096.wav,2.75,en
Blizzard_2010/Q_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0096.wav,1.6666666666666667,en
Blizzard_2010/R_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0096.wav,3.2222222222222223,en
Blizzard_2010/V_submission_directory_english_ES1_2010_novel_wavs_novel_2010_0096.wav,3.2222222222222223,en
Blizzard_2010/A_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0005.wav,0.6785714285714286,en
Blizzard_2010/B_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0005.wav,1.0,en
Blizzard_2010/C_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0005.wav,0.9861111111111112,en
Blizzard_2010/H_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0005.wav,0.984375,en
Blizzard_2010/M_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0005.wav,0.7916666666666666,en
Blizzard_2010/N_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0005.wav,0.6805555555555556,en
Blizzard_2010/O_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0005.wav,0.9444444444444444,en
Blizzard_2010/P_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0005.wav,0.921875,en
Blizzard_2010/Q_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0005.wav,1.0277777777777777,en
Blizzard_2010/R_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0005.wav,1.0,en
Blizzard_2010/S_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0005.wav,1.0,en
Blizzard_2010/U_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0005.wav,0.9305555555555556,en
Blizzard_2010/V_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0005.wav,0.921875,en
Blizzard_2010/A_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0006.wav,0.8363636363636364,en
Blizzard_2010/B_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0006.wav,0.8666666666666667,en
Blizzard_2010/C_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0006.wav,0.925,en
Blizzard_2010/H_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0006.wav,1.0,en
Blizzard_2010/M_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0006.wav,1.0,en
Blizzard_2010/N_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0006.wav,0.6727272727272727,en
Blizzard_2010/O_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0006.wav,0.92,en
Blizzard_2010/P_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0006.wav,0.8888888888888888,en
Blizzard_2010/Q_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0006.wav,1.0444444444444445,en
Blizzard_2010/R_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0006.wav,1.0,en
Blizzard_2010/S_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0006.wav,1.0,en
Blizzard_2010/U_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0006.wav,0.8333333333333334,en
Blizzard_2010/V_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0006.wav,0.825,en
Blizzard_2010/A_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0008.wav,20.814200000000003,en
Blizzard_2010/B_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0008.wav,4.607125,en
Blizzard_2010/C_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0008.wav,0.9428,en
Blizzard_2010/H_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0008.wav,1.0,en
Blizzard_2010/M_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0008.wav,0.5238333333333334,en
Blizzard_2010/N_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0008.wav,0.4127777777777777,en
Blizzard_2010/O_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0008.wav,1.0238333333333332,en
Blizzard_2010/P_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0008.wav,0.9571,en
Blizzard_2010/Q_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0008.wav,1.0,en
Blizzard_2010/R_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0008.wav,1.0,en
Blizzard_2010/S_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0008.wav,1.0,en
Blizzard_2010/U_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0008.wav,0.857111111111111,en
Blizzard_2010/V_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0008.wav,0.948,en
Blizzard_2010/A_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0009.wav,0.9545454545454546,en
Blizzard_2010/B_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0009.wav,0.7444444444444445,en
Blizzard_2010/C_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0009.wav,0.85,en
Blizzard_2010/H_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0009.wav,0.97,en
Blizzard_2010/M_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0009.wav,0.918181818181818,en
Blizzard_2010/N_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0009.wav,0.6636363636363636,en
Blizzard_2010/O_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0009.wav,0.981818181818182,en
Blizzard_2010/P_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0009.wav,0.93,en
Blizzard_2010/Q_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0009.wav,0.99,en
Blizzard_2010/R_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0009.wav,0.9888888888888888,en
Blizzard_2010/S_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0009.wav,0.9727272727272728,en
Blizzard_2010/U_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0009.wav,0.9636363636363636,en
Blizzard_2010/V_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0009.wav,0.7454545454545454,en
Blizzard_2010/A_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0010.wav,1.088888888888889,en
Blizzard_2010/B_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0010.wav,1.018181818181818,en
Blizzard_2010/C_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0010.wav,0.9272727272727272,en
Blizzard_2010/H_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0010.wav,0.94,en
Blizzard_2010/M_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0010.wav,1.0,en
Blizzard_2010/N_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0010.wav,0.72,en
Blizzard_2010/O_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0010.wav,1.018181818181818,en
Blizzard_2010/P_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0010.wav,0.9333333333333332,en
Blizzard_2010/Q_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0010.wav,0.96,en
Blizzard_2010/R_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0010.wav,0.9636363636363636,en
Blizzard_2010/S_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0010.wav,0.92,en
Blizzard_2010/U_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0010.wav,1.08,en
Blizzard_2010/V_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0010.wav,0.94,en
Blizzard_2010/A_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0011.wav,1.104125,en
Blizzard_2010/B_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0011.wav,1.0,en
Blizzard_2010/C_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0011.wav,0.979125,en
Blizzard_2010/H_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0011.wav,1.0,en
Blizzard_2010/M_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0011.wav,0.9628888888888888,en
Blizzard_2010/N_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0011.wav,0.8517777777777779,en
Blizzard_2010/O_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0011.wav,0.979125,en
Blizzard_2010/P_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0011.wav,1.0,en
Blizzard_2010/Q_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0011.wav,1.0,en
Blizzard_2010/R_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0011.wav,0.9814444444444445,en
Blizzard_2010/S_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0011.wav,0.9522857142857144,en
Blizzard_2010/U_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0011.wav,1.0,en
Blizzard_2010/V_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0011.wav,1.037,en
Blizzard_2010/A_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0012.wav,0.4002,en
Blizzard_2010/B_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0012.wav,1.7142727272727272,en
Blizzard_2010/C_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0012.wav,0.6001000000000001,en
Blizzard_2010/H_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0012.wav,0.7998,en
Blizzard_2010/M_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0012.wav,0.7013636363636363,en
Blizzard_2010/N_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0012.wav,0.09525,en
Blizzard_2010/O_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0012.wav,0.7857,en
Blizzard_2010/P_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0012.wav,0.4857999999999999,en
Blizzard_2010/Q_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0012.wav,0.8439999999999999,en
Blizzard_2010/R_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0012.wav,0.5845454545454545,en
Blizzard_2010/S_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0012.wav,0.7400909090909091,en
Blizzard_2010/U_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0012.wav,0.508,en
Blizzard_2010/V_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0012.wav,0.727,en
Blizzard_2010/A_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0013.wav,0.8253333333333334,en
Blizzard_2010/B_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0013.wav,0.9523333333333334,en
Blizzard_2010/C_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0013.wav,0.9285,en
Blizzard_2010/H_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0013.wav,0.8569999999999999,en
Blizzard_2010/M_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0013.wav,0.7283999999999999,en
Blizzard_2010/N_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0013.wav,0.6348888888888888,en
Blizzard_2010/O_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0013.wav,0.8143,en
Blizzard_2010/P_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0013.wav,0.7616666666666666,en
Blizzard_2010/Q_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0013.wav,1.0317777777777777,en
Blizzard_2010/R_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0013.wav,0.757,en
Blizzard_2010/S_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0013.wav,0.948,en
Blizzard_2010/U_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0013.wav,0.909,en
Blizzard_2010/V_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0013.wav,0.7616666666666666,en
Blizzard_2010/A_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0016.wav,0.875,en
Blizzard_2010/B_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0016.wav,0.9861111111111112,en
Blizzard_2010/C_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0016.wav,0.975,en
Blizzard_2010/H_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0016.wav,0.9583333333333334,en
Blizzard_2010/M_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0016.wav,0.9625,en
Blizzard_2010/N_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0016.wav,0.5277777777777778,en
Blizzard_2010/O_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0016.wav,0.75,en
Blizzard_2010/P_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0016.wav,0.9375,en
Blizzard_2010/Q_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0016.wav,0.9886363636363636,en
Blizzard_2010/R_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0016.wav,0.9791666666666666,en
Blizzard_2010/S_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0016.wav,0.9431818181818182,en
Blizzard_2010/U_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0016.wav,0.96875,en
Blizzard_2010/V_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0016.wav,0.975,en
Blizzard_2010/A_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0018.wav,0.9222222222222224,en
Blizzard_2010/B_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0018.wav,0.8375,en
Blizzard_2010/C_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0018.wav,1.011111111111111,en
Blizzard_2010/H_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0018.wav,0.8888888888888888,en
Blizzard_2010/M_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0018.wav,0.8333333333333334,en
Blizzard_2010/N_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0018.wav,0.575,en
Blizzard_2010/O_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0018.wav,0.95,en
Blizzard_2010/P_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0018.wav,0.8777777777777778,en
Blizzard_2010/Q_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0018.wav,0.9444444444444444,en
Blizzard_2010/R_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0018.wav,0.8666666666666667,en
Blizzard_2010/S_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0018.wav,0.9625,en
Blizzard_2010/U_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0018.wav,0.8285714285714285,en
Blizzard_2010/V_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0018.wav,0.7777777777777778,en
Blizzard_2010/A_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0019.wav,0.5908333333333333,en
Blizzard_2010/B_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0019.wav,0.8544,en
Blizzard_2010/C_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0019.wav,0.9393333333333334,en
Blizzard_2010/H_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0019.wav,4.413090909090909,en
Blizzard_2010/M_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0019.wav,0.64775,en
Blizzard_2010/N_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0019.wav,0.5656666666666667,en
Blizzard_2010/O_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0019.wav,0.7473333333333333,en
Blizzard_2010/P_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0019.wav,0.909,en
Blizzard_2010/Q_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0019.wav,0.9636,en
Blizzard_2010/R_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0019.wav,0.7574444444444445,en
Blizzard_2010/S_submission_directory_english_ES2_2010_broadcast_wavs_broadcast_2010_0019.wav,0.818,en
