filepath_deg,mos,lang
Blizzard_2008/E_submission_directory_english_arctic_2008_news_news_2008_0072.wav,1.5958333333333332,en
Blizzard_2008/F_submission_directory_english_arctic_2008_news_news_2008_0072.wav,2.55625,en
Blizzard_2008/G_submission_directory_english_arctic_2008_news_news_2008_0072.wav,1.8375,en
Blizzard_2008/H_submission_directory_english_arctic_2008_news_news_2008_0072.wav,1.6625,en
Blizzard_2008/I_submission_directory_english_arctic_2008_news_news_2008_0072.wav,1.8277777777777773,en
Blizzard_2008/J_submission_directory_english_arctic_2008_news_news_2008_0072.wav,3.3541666666666665,en
Blizzard_2008/L_submission_directory_english_arctic_2008_news_news_2008_0072.wav,2.405,en
Blizzard_2008/M_submission_directory_english_arctic_2008_news_news_2008_0072.wav,2.954166666666667,en
Blizzard_2008/N_submission_directory_english_arctic_2008_news_news_2008_0072.wav,1.227777777777778,en
Blizzard_2008/O_submission_directory_english_arctic_2008_news_news_2008_0072.wav,2.388888888888889,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_news_news_2008_0072.wav,2.829166666666667,en
Blizzard_2008/R_submission_directory_english_arctic_2008_news_news_2008_0072.wav,1.6535714285714285,en
Blizzard_2008/S_submission_directory_english_arctic_2008_news_news_2008_0072.wav,3.2416666666666667,en
Blizzard_2008/T_submission_directory_english_arctic_2008_news_news_2008_0072.wav,2.0727272727272728,en
Blizzard_2008/V_submission_directory_english_arctic_2008_news_news_2008_0072.wav,3.222727272727273,en
Blizzard_2008/A_submission_directory_english_arctic_2008_news_news_2008_0081.wav,4.711111111111111,en
Blizzard_2008/B_submission_directory_english_arctic_2008_news_news_2008_0081.wav,2.909090909090909,en
Blizzard_2008/C_submission_directory_english_arctic_2008_news_news_2008_0081.wav,1.673529411764706,en
Blizzard_2008/D_submission_directory_english_arctic_2008_news_news_2008_0081.wav,1.18125,en
Blizzard_2008/E_submission_directory_english_arctic_2008_news_news_2008_0081.wav,2.025,en
Blizzard_2008/F_submission_directory_english_arctic_2008_news_news_2008_0081.wav,2.4875000000000003,en
Blizzard_2008/G_submission_directory_english_arctic_2008_news_news_2008_0081.wav,2.8791666666666664,en
Blizzard_2008/H_submission_directory_english_arctic_2008_news_news_2008_0081.wav,1.6375,en
Blizzard_2008/I_submission_directory_english_arctic_2008_news_news_2008_0081.wav,1.6666666666666667,en
Blizzard_2008/J_submission_directory_english_arctic_2008_news_news_2008_0081.wav,2.7555555555555555,en
Blizzard_2008/L_submission_directory_english_arctic_2008_news_news_2008_0081.wav,1.7125,en
Blizzard_2008/M_submission_directory_english_arctic_2008_news_news_2008_0081.wav,1.7666666666666666,en
Blizzard_2008/N_submission_directory_english_arctic_2008_news_news_2008_0081.wav,1.7833333333333332,en
Blizzard_2008/O_submission_directory_english_arctic_2008_news_news_2008_0081.wav,1.761111111111111,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_news_news_2008_0081.wav,2.335714285714286,en
Blizzard_2008/R_submission_directory_english_arctic_2008_news_news_2008_0081.wav,1.5416666666666667,en
Blizzard_2008/S_submission_directory_english_arctic_2008_news_news_2008_0081.wav,3.84,en
Blizzard_2008/T_submission_directory_english_arctic_2008_news_news_2008_0081.wav,2.3136363636363635,en
Blizzard_2008/V_submission_directory_english_arctic_2008_news_news_2008_0081.wav,3.0666666666666664,en
Blizzard_2008/A_submission_directory_english_arctic_2008_news_news_2008_0093.wav,4.3,en
Blizzard_2008/B_submission_directory_english_arctic_2008_news_news_2008_0093.wav,2.4250000000000003,en
Blizzard_2008/C_submission_directory_english_arctic_2008_news_news_2008_0093.wav,2.077777777777777,en
Blizzard_2008/D_submission_directory_english_arctic_2008_news_news_2008_0093.wav,1.7,en
Blizzard_2008/E_submission_directory_english_arctic_2008_news_news_2008_0093.wav,1.8333333333333333,en
Blizzard_2008/F_submission_directory_english_arctic_2008_news_news_2008_0093.wav,1.894117647058824,en
Blizzard_2008/G_submission_directory_english_arctic_2008_news_news_2008_0093.wav,2.1958333333333333,en
Blizzard_2008/H_submission_directory_english_arctic_2008_news_news_2008_0093.wav,1.74375,en
Blizzard_2008/I_submission_directory_english_arctic_2008_news_news_2008_0093.wav,1.1958333333333333,en
Blizzard_2008/J_submission_directory_english_arctic_2008_news_news_2008_0093.wav,2.8136363636363635,en
Blizzard_2008/L_submission_directory_english_arctic_2008_news_news_2008_0093.wav,2.0791666666666666,en
Blizzard_2008/M_submission_directory_english_arctic_2008_news_news_2008_0093.wav,2.6888888888888887,en
Blizzard_2008/N_submission_directory_english_arctic_2008_news_news_2008_0093.wav,1.0909090909090908,en
Blizzard_2008/O_submission_directory_english_arctic_2008_news_news_2008_0093.wav,1.3,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_news_news_2008_0093.wav,2.1444444444444444,en
Blizzard_2008/R_submission_directory_english_arctic_2008_news_news_2008_0093.wav,1.1666666666666667,en
Blizzard_2008/S_submission_directory_english_arctic_2008_news_news_2008_0093.wav,3.182142857142857,en
Blizzard_2008/T_submission_directory_english_arctic_2008_news_news_2008_0093.wav,2.375,en
Blizzard_2008/V_submission_directory_english_arctic_2008_news_news_2008_0093.wav,3.154166666666667,en
Blizzard_2008/A_submission_directory_english_arctic_2008_news_news_2008_0099.wav,4.779411764705882,en
Blizzard_2008/B_submission_directory_english_arctic_2008_news_news_2008_0099.wav,2.7583333333333333,en
Blizzard_2008/C_submission_directory_english_arctic_2008_news_news_2008_0099.wav,2.333333333333333,en
Blizzard_2008/D_submission_directory_english_arctic_2008_news_news_2008_0099.wav,2.020833333333333,en
Blizzard_2008/E_submission_directory_english_arctic_2008_news_news_2008_0099.wav,1.8333333333333333,en
Blizzard_2008/F_submission_directory_english_arctic_2008_news_news_2008_0099.wav,1.8571428571428568,en
Blizzard_2008/G_submission_directory_english_arctic_2008_news_news_2008_0099.wav,1.9777777777777776,en
Blizzard_2008/H_submission_directory_english_arctic_2008_news_news_2008_0099.wav,2.45625,en
Blizzard_2008/I_submission_directory_english_arctic_2008_news_news_2008_0099.wav,1.6227272727272728,en
Blizzard_2008/J_submission_directory_english_arctic_2008_news_news_2008_0099.wav,2.3208333333333333,en
Blizzard_2008/L_submission_directory_english_arctic_2008_news_news_2008_0099.wav,2.7291666666666665,en
Blizzard_2008/M_submission_directory_english_arctic_2008_news_news_2008_0099.wav,2.7291666666666665,en
Blizzard_2008/N_submission_directory_english_arctic_2008_news_news_2008_0099.wav,1.9125,en
Blizzard_2008/O_submission_directory_english_arctic_2008_news_news_2008_0099.wav,2.2,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_news_news_2008_0099.wav,2.45,en
Blizzard_2008/R_submission_directory_english_arctic_2008_news_news_2008_0099.wav,1.0291666666666666,en
Blizzard_2008/S_submission_directory_english_arctic_2008_news_news_2008_0099.wav,3.088888888888889,en
Blizzard_2008/T_submission_directory_english_arctic_2008_news_news_2008_0099.wav,2.975,en
Blizzard_2008/V_submission_directory_english_arctic_2008_news_news_2008_0099.wav,3.73,en
Blizzard_2008/A_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,4.876470588235295,en
Blizzard_2008/B_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,2.8625,en
Blizzard_2008/C_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,3.0181818181818185,en
Blizzard_2008/D_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,2.6888888888888887,en
Blizzard_2008/E_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,2.46875,en
Blizzard_2008/F_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,2.8600000000000003,en
Blizzard_2008/G_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,4.283333333333333,en
Blizzard_2008/H_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,2.1958333333333333,en
Blizzard_2008/I_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,2.111111111111111,en
Blizzard_2008/J_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,4.404166666666667,en
Blizzard_2008/L_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,2.7625,en
Blizzard_2008/M_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,3.022222222222222,en
Blizzard_2008/N_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,2.059090909090909,en
Blizzard_2008/O_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,3.5181818181818185,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,3.679166666666666,en
Blizzard_2008/R_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,2.4545454545454546,en
Blizzard_2008/S_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,3.516666666666667,en
Blizzard_2008/T_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,2.1750000000000003,en
Blizzard_2008/V_submission_directory_english_arctic_2008_novel_novel_2008_0002.wav,3.571428571428572,en
Blizzard_2008/A_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,4.909090909090909,en
Blizzard_2008/B_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,3.317647058823529,en
Blizzard_2008/C_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,3.6208333333333336,en
Blizzard_2008/D_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,2.2583333333333333,en
Blizzard_2008/E_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,3.075,en
Blizzard_2008/F_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,2.591666666666667,en
Blizzard_2008/G_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,3.44375,en
Blizzard_2008/H_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,2.95,en
Blizzard_2008/I_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,1.338888888888889,en
Blizzard_2008/J_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,3.555555555555556,en
Blizzard_2008/L_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,3.0107142857142857,en
Blizzard_2008/M_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,1.3772727272727272,en
Blizzard_2008/N_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,1.515,en
Blizzard_2008/O_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,2.361111111111111,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,3.6375,en
Blizzard_2008/R_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,1.8944444444444448,en
Blizzard_2008/S_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,4.058333333333334,en
Blizzard_2008/T_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,3.1181818181818177,en
Blizzard_2008/V_submission_directory_english_arctic_2008_novel_novel_2008_0012.wav,3.5,en
Blizzard_2008/A_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,4.595000000000001,en
Blizzard_2008/B_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,1.511111111111111,en
Blizzard_2008/C_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,2.768181818181818,en
Blizzard_2008/D_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,1.5863636363636362,en
Blizzard_2008/E_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,1.6416666666666666,en
Blizzard_2008/F_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,2.34375,en
Blizzard_2008/G_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,1.9090909090909087,en
Blizzard_2008/H_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,2.14375,en
Blizzard_2008/I_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,2.1500000000000004,en
Blizzard_2008/J_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,3.265,en
Blizzard_2008/L_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,1.8041666666666665,en
Blizzard_2008/M_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,2.254166666666667,en
Blizzard_2008/N_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,1.05,en
Blizzard_2008/O_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,1.9705882352941173,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,2.042857142857143,en
Blizzard_2008/R_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,1.475,en
Blizzard_2008/S_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,3.083333333333333,en
Blizzard_2008/T_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,1.90625,en
Blizzard_2008/V_submission_directory_english_arctic_2008_novel_novel_2008_0032.wav,2.6375,en
Blizzard_2008/A_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,4.5,en
Blizzard_2008/B_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,2.6416666666666666,en
Blizzard_2008/C_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,1.9666666666666668,en
Blizzard_2008/D_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,1.6727272727272726,en
Blizzard_2008/E_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,2.309090909090909,en
Blizzard_2008/F_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,2.6944444444444446,en
Blizzard_2008/G_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,1.925,en
Blizzard_2008/H_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,1.68125,en
Blizzard_2008/I_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,1.9428571428571428,en
Blizzard_2008/J_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,3.883333333333333,en
Blizzard_2008/L_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,1.9833333333333327,en
Blizzard_2008/M_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,2.0458333333333334,en
Blizzard_2008/N_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,1.5727272727272728,en
Blizzard_2008/O_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,2.84,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,3.5058823529411764,en
Blizzard_2008/R_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,3.31875,en
Blizzard_2008/S_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,3.1,en
Blizzard_2008/T_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,3.077272727272728,en
Blizzard_2008/V_submission_directory_english_arctic_2008_novel_novel_2008_0033.wav,3.3,en
Blizzard_2008/A_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,5.0,en
Blizzard_2008/B_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,2.6625,en
Blizzard_2008/C_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,3.216666666666667,en
Blizzard_2008/D_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,2.145833333333333,en
Blizzard_2008/E_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,2.1722222222222225,en
Blizzard_2008/F_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,4.075,en
Blizzard_2008/G_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,2.033333333333333,en
Blizzard_2008/H_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,2.4794117647058824,en
Blizzard_2008/I_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,1.7545454545454546,en
Blizzard_2008/J_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,4.1375,en
Blizzard_2008/L_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,1.6888888888888889,en
Blizzard_2008/M_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,3.1,en
Blizzard_2008/N_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,1.6,en
Blizzard_2008/O_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,2.8125,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,3.327272727272728,en
Blizzard_2008/R_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,2.082142857142857,en
Blizzard_2008/S_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,3.409090909090909,en
Blizzard_2008/T_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,3.075,en
Blizzard_2008/V_submission_directory_english_arctic_2008_novel_novel_2008_0035.wav,4.2375,en
Blizzard_2008/A_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,4.625,en
Blizzard_2008/B_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,3.088888888888889,en
Blizzard_2008/C_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,2.7857142857142856,en
Blizzard_2008/D_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,2.1500000000000004,en
Blizzard_2008/E_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,3.154166666666667,en
Blizzard_2008/F_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,3.077272727272728,en
Blizzard_2008/G_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,3.2681818181818185,en
Blizzard_2008/H_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,2.685,en
Blizzard_2008/I_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,2.4272727272727272,en
Blizzard_2008/J_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,3.5681818181818183,en
Blizzard_2008/L_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,2.5875,en
Blizzard_2008/M_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,3.1291666666666664,en
Blizzard_2008/N_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,1.3833333333333333,en
Blizzard_2008/O_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,3.1375,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,3.5125,en
Blizzard_2008/R_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,2.658823529411765,en
Blizzard_2008/S_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,3.616666666666666,en
Blizzard_2008/T_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,2.7375000000000003,en
Blizzard_2008/V_submission_directory_english_arctic_2008_novel_novel_2008_0038.wav,3.3375,en
Blizzard_2008/A_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,4.8,en
Blizzard_2008/B_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,2.4642857142857144,en
Blizzard_2008/C_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,2.53,en
Blizzard_2008/D_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,1.3136363636363635,en
Blizzard_2008/E_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,1.5041666666666669,en
Blizzard_2008/F_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,1.5590909090909089,en
Blizzard_2008/G_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,1.70625,en
Blizzard_2008/H_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,1.238888888888889,en
Blizzard_2008/I_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,1.9458333333333333,en
Blizzard_2008/J_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,3.4833333333333334,en
Blizzard_2008/L_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,2.0277777777777777,en
Blizzard_2008/M_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,2.19375,en
Blizzard_2008/N_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,1.238235294117647,en
Blizzard_2008/O_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,1.29375,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,1.9,en
Blizzard_2008/R_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,1.2583333333333333,en
Blizzard_2008/S_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,2.8791666666666664,en
Blizzard_2008/T_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,2.5875,en
Blizzard_2008/V_submission_directory_english_arctic_2008_novel_novel_2008_0048.wav,3.0090909090909093,en
Blizzard_2008/A_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,4.663636363636363,en
Blizzard_2008/B_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,2.588888888888889,en
Blizzard_2008/C_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,2.538235294117647,en
Blizzard_2008/D_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,2.2,en
Blizzard_2008/E_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,3.05,en
Blizzard_2008/F_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,2.4181818181818184,en
Blizzard_2008/G_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,3.454166666666667,en
Blizzard_2008/H_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,2.6833333333333336,en
Blizzard_2008/I_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,1.7833333333333332,en
Blizzard_2008/J_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,3.39375,en
Blizzard_2008/L_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,3.855555555555556,en
Blizzard_2008/M_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,2.54375,en
Blizzard_2008/N_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,1.9392857142857145,en
Blizzard_2008/O_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,1.8944444444444448,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,3.270833333333333,en
Blizzard_2008/R_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,3.3549999999999995,en
Blizzard_2008/S_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,4.140909090909091,en
Blizzard_2008/T_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,2.7333333333333334,en
Blizzard_2008/V_submission_directory_english_arctic_2008_novel_novel_2008_0076.wav,3.14375,en
Blizzard_2008/A_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,4.666666666666667,en
Blizzard_2008/B_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,3.836363636363637,en
Blizzard_2008/C_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,3.41875,en
Blizzard_2008/D_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,2.3227272727272728,en
Blizzard_2008/E_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,1.9208333333333327,en
Blizzard_2008/F_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,1.877777777777777,en
Blizzard_2008/G_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,2.2,en
Blizzard_2008/H_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,2.609090909090909,en
Blizzard_2008/I_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,1.5470588235294118,en
Blizzard_2008/J_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,4.033333333333333,en
Blizzard_2008/L_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,2.5791666666666666,en
Blizzard_2008/M_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,2.4444444444444446,en
Blizzard_2008/N_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,1.8333333333333333,en
Blizzard_2008/O_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,2.566666666666667,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,2.52,en
Blizzard_2008/R_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,1.80625,en
Blizzard_2008/S_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,4.0,en
Blizzard_2008/T_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,2.5636363636363635,en
Blizzard_2008/V_submission_directory_english_arctic_2008_novel_novel_2008_0082.wav,2.9125,en
Blizzard_2008/A_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,4.890909090909091,en
Blizzard_2008/B_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,2.9625,en
Blizzard_2008/C_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,3.21875,en
Blizzard_2008/D_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,1.9705882352941173,en
Blizzard_2008/E_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,3.475,en
Blizzard_2008/F_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,2.5125,en
Blizzard_2008/G_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,3.3041666666666667,en
Blizzard_2008/H_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,3.2,en
Blizzard_2008/I_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,1.725,en
Blizzard_2008/J_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,3.7454545454545456,en
Blizzard_2008/L_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,2.9875000000000003,en
Blizzard_2008/M_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,3.1666666666666665,en
Blizzard_2008/N_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,1.4611111111111112,en
Blizzard_2008/O_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,4.025,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,3.804545454545455,en
Blizzard_2008/R_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,2.783333333333333,en
Blizzard_2008/S_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,4.2375,en
Blizzard_2008/T_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,2.992857142857143,en
Blizzard_2008/V_submission_directory_english_arctic_2008_novel_novel_2008_0111.wav,3.5500000000000003,en
Blizzard_2008/A_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,4.895833333333333,en
Blizzard_2008/B_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,3.283333333333333,en
Blizzard_2008/C_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,4.0,en
Blizzard_2008/D_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,2.085,en
Blizzard_2008/E_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,2.875,en
Blizzard_2008/F_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,1.98125,en
Blizzard_2008/G_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,3.655555555555555,en
Blizzard_2008/H_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,3.282142857142857,en
Blizzard_2008/I_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,2.2045454545454546,en
Blizzard_2008/J_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,3.825,en
Blizzard_2008/L_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,3.025,en
Blizzard_2008/M_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,1.7458333333333331,en
Blizzard_2008/N_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,2.8125,en
Blizzard_2008/O_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,2.631818181818182,en
Blizzard_2008/Q_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,2.5090909090909093,en
Blizzard_2008/R_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,1.2333333333333334,en
Blizzard_2008/S_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,2.66875,en
Blizzard_2008/T_submission_directory_english_arctic_2008_novel_novel_2008_0113.wav,2.626470588235294,en
